,_id,coc,con,brc,brn,OC,BC,BCM,MBC,SC,SCA,ST
363,6452f6d9455c72a9b6e1dfb6,1241,"T J S Engineering College, Peruvoyal, Near Kavaraipettai, Gummidipoondi Taluk, Thiruvallur District 601206",ME,MECHANICAL ENGINEERING,81.5,,,,,,
364,6452f6d9455c72a9b6e1dfb7,1243,"Madha Institute of Engineering and Technology, Erandamkattalai Village, Sadhananthapuram, Thandalam Post, Chennai  602101",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,97.5,,,,,,
365,6452f6d9455c72a9b6e1dfb9,1243,"Madha Institute of Engineering and Technology, Erandamkattalai Village, Sadhananthapuram, Thandalam Post, Chennai  602101",CS,COMPUTER SCIENCE AND ENGINEERING,85.5,,,82,,,
366,6452f6d9455c72a9b6e1dfb8,1243,"Madha Institute of Engineering and Technology, Erandamkattalai Village, Sadhananthapuram, Thandalam Post, Chennai  602101",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,85.5,,,,,,
367,6452f6d9455c72a9b6e1dfba,1243,"Madha Institute of Engineering and Technology, Erandamkattalai Village, Sadhananthapuram, Thandalam Post, Chennai  602101",IT,INFORMATION TECHNOLOGY,85.0,,,,,,
368,6452f6d9455c72a9b6e1dfbb,1243,"Madha Institute of Engineering and Technology, Erandamkattalai Village, Sadhananthapuram, Thandalam Post, Chennai  602101",ME,MECHANICAL ENGINEERING,101.5,,,,,,
369,6452f6d9455c72a9b6e1dfbc,1243,"Madha Institute of Engineering and Technology, Erandamkattalai Village, Sadhananthapuram, Thandalam Post, Chennai  602101",SC,Computer Science and Engineering (Cyber Security),101.5,,,,,,
370,6452f6d9455c72a9b6e1dfbd,1301,"Mohammed Sathak A J College of Engineering, Old Mahabalipuram Road (OMR), Egattur, Chengalpattu District 603103",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,149.0,106.5,146.5,102,98.5,,
371,6452f6d9455c72a9b6e1dfbe,1301,"Mohammed Sathak A J College of Engineering, Old Mahabalipuram Road (OMR), Egattur, Chengalpattu District 603103",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,140.0,107,129.5,83.5,99,,
372,6452f6d9455c72a9b6e1dfbf,1301,"Mohammed Sathak A J College of Engineering, Old Mahabalipuram Road (OMR), Egattur, Chengalpattu District 603103",CE,CIVIL  ENGINEERING,90.5,,,,,,
373,6452f6d9455c72a9b6e1dfc0,1301,"Mohammed Sathak A J College of Engineering, Old Mahabalipuram Road (OMR), Egattur, Chengalpattu District 603103",CS,COMPUTER SCIENCE AND ENGINEERING,154.0,111,133.5,109,101.5,,
374,6452f6d9455c72a9b6e1dfc1,1301,"Mohammed Sathak A J College of Engineering, Old Mahabalipuram Road (OMR), Egattur, Chengalpattu District 603103",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,134.5,116.5,130.5,109,80,,
375,6452f6d9455c72a9b6e1dfc2,1301,"Mohammed Sathak A J College of Engineering, Old Mahabalipuram Road (OMR), Egattur, Chengalpattu District 603103",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,112.5,,,,,,
376,6452f6d9455c72a9b6e1dfc3,1301,"Mohammed Sathak A J College of Engineering, Old Mahabalipuram Road (OMR), Egattur, Chengalpattu District 603103",IT,INFORMATION TECHNOLOGY,146.5,98.5,145.5,110,102.5,,
377,6452f6d9455c72a9b6e1dfc4,1301,"Mohammed Sathak A J College of Engineering, Old Mahabalipuram Road (OMR), Egattur, Chengalpattu District 603103",ME,MECHANICAL ENGINEERING,84.5,,,,,,
378,6452f6d9455c72a9b6e1dfc5,1303,"Anand Institute of Higher Technology, Old Mahabalipuram Road (OMR), Kazhipattur, Chengalpattu District  603103",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,143.0,92.5,132,85.5,106,,
379,6452f6d9455c72a9b6e1dfc6,1303,"Anand Institute of Higher Technology, Old Mahabalipuram Road (OMR), Kazhipattur, Chengalpattu District  603103",AG,AGRICULTURAL ENGINEERING,88.0,,,,,,
380,6452f6d9455c72a9b6e1dfc7,1303,"Anand Institute of Higher Technology, Old Mahabalipuram Road (OMR), Kazhipattur, Chengalpattu District  603103",BT,BIO TECHNOLOGY,104.0,84.5,87,,81,,
381,6452f6d9455c72a9b6e1dfc8,1303,"Anand Institute of Higher Technology, Old Mahabalipuram Road (OMR), Kazhipattur, Chengalpattu District  603103",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,121.0,98,,89,81,,
382,6452f6d9455c72a9b6e1dfc9,1303,"Anand Institute of Higher Technology, Old Mahabalipuram Road (OMR), Kazhipattur, Chengalpattu District  603103",CS,COMPUTER SCIENCE AND ENGINEERING,155.5,123,99.5,138.5,84,,
383,6452f6d9455c72a9b6e1dfca,1303,"Anand Institute of Higher Technology, Old Mahabalipuram Road (OMR), Kazhipattur, Chengalpattu District  603103",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,127.5,96.5,,97,107.5,,
384,6452f6d9455c72a9b6e1dfcb,1303,"Anand Institute of Higher Technology, Old Mahabalipuram Road (OMR), Kazhipattur, Chengalpattu District  603103",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,95.5,87,,92.5,87,,
385,6452f6d9455c72a9b6e1dfcc,1303,"Anand Institute of Higher Technology, Old Mahabalipuram Road (OMR), Kazhipattur, Chengalpattu District  603103",IT,INFORMATION TECHNOLOGY,145.5,115,123.5,121.5,115,,
386,6452f6d9455c72a9b6e1dfcd,1303,"Anand Institute of Higher Technology, Old Mahabalipuram Road (OMR), Kazhipattur, Chengalpattu District  603103",ME,MECHANICAL ENGINEERING,80.5,,,,,,
387,6452f6d9455c72a9b6e1dfcf,1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai 600089",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,189.3333333,185,179,177.5,167.5,136,
388,6452f6d9455c72a9b6e1dfce,1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai 600089",AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),185.0,181,182.5,176.5,144.5,,
389,6452f6d9455c72a9b6e1dfd0,1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai 600089",AU,AUTOMOBILE ENGINEERING,144.5,134.5,144,121.5,103.5,107,
390,6452f6d9455c72a9b6e1dfd1,1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai 600089",BM,BIO MEDICAL ENGINEERING,179.5,165.5,171.45,152.5,117,,
391,6452f6d9455c72a9b6e1dfd3,1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai 600089",CE,CIVIL  ENGINEERING,138.5,109,130.5,95,119,,
392,6452f6d9455c72a9b6e1dfd2,1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai 600089",CS,COMPUTER SCIENCE AND ENGINEERING,189.5,185.5,186,184,162.5,108,
393,6452f6d9455c72a9b6e1dfd5,1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai 600089",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,184.5,179,176.67,174.5,144,,
394,6452f6d9455c72a9b6e1dfd4,1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai 600089",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,175.5,169,,163.13,125,,
395,6452f6d9455c72a9b6e1dfd7,1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai 600089",IT,INFORMATION TECHNOLOGY,186.0,182,177.5,179.5,154,167.375,
396,6452f6d9455c72a9b6e1dfd6,1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai 600089",ME,MECHANICAL ENGINEERING,156.0,142.5,151,139.5,102,,
397,6452f6d9455c72a9b6e1dfd9,1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai 600089",RM,ROBOTICS AND AUTOMATION,173.5,166,164.5,163.78,127,,
398,6452f6d9455c72a9b6e1dfd8,1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai 600089",SC,Computer Science and Engineering (Cyber Security),184.0,180.5,177,176,160.5,,
399,6452f6d9455c72a9b6e1dfda,1306,"Jeppiaar Engineering College, Old Mahabalipuram Road (OMR), Chennai 600119",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,170.5,162.5,,156.5,113,,
400,6452f6d9455c72a9b6e1dfdb,1306,"Jeppiaar Engineering College, Old Mahabalipuram Road (OMR), Chennai 600119",BT,BIO TECHNOLOGY,164.0,151.5,,158,105.5,,
401,6452f6d9455c72a9b6e1dfdc,1306,"Jeppiaar Engineering College, Old Mahabalipuram Road (OMR), Chennai 600119",CS,COMPUTER SCIENCE AND ENGINEERING,173.5,167,157.5,159.5,131.5,,
402,6452f6d9455c72a9b6e1dfdd,1306,"Jeppiaar Engineering College, Old Mahabalipuram Road (OMR), Chennai 600119",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,167.0,158,147.5,154,91,88.5,
403,6452f6d9455c72a9b6e1dfde,1306,"Jeppiaar Engineering College, Old Mahabalipuram Road (OMR), Chennai 600119",IT,INFORMATION TECHNOLOGY,170.0,160,163,160,124.5,132,105
404,6452f6d9455c72a9b6e1dfdf,1306,"Jeppiaar Engineering College, Old Mahabalipuram Road (OMR), Chennai 600119",ME,MECHANICAL ENGINEERING,139.5,123,,107,89.5,,
405,6452f6d9455c72a9b6e1dfe0,1307,"Jerusalem College of Engineering (Autonomous), Narayanapuram, Pallikaranai, Chennai 600 100",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,157.0,149.5,131.5,139,107.5,,
406,6452f6d9455c72a9b6e1dfe1,1307,"Jerusalem College of Engineering (Autonomous), Narayanapuram, Pallikaranai, Chennai 600 100",AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),152.5,138.5,134.5,132.5,109,,135.5
407,6452f6d9455c72a9b6e1dfe2,1307,"Jerusalem College of Engineering (Autonomous), Narayanapuram, Pallikaranai, Chennai 600 100",BM,BIO MEDICAL ENGINEERING,142.5,85,138,118.5,81,,
408,6452f6d9455c72a9b6e1dfe4,1307,"Jerusalem College of Engineering (Autonomous), Narayanapuram, Pallikaranai, Chennai 600 100",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,151.0,141,140,138,97.5,,
409,6452f6d9455c72a9b6e1dfe3,1307,"Jerusalem College of Engineering (Autonomous), Narayanapuram, Pallikaranai, Chennai 600 100",CS,COMPUTER SCIENCE AND ENGINEERING,162.0,152,125.5,150.755,122.495,91,
410,6452f6d9455c72a9b6e1dfe5,1307,"Jerusalem College of Engineering (Autonomous), Narayanapuram, Pallikaranai, Chennai 600 100",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,150.5,140.5,128.5,137,86,146.5,
411,6452f6d9455c72a9b6e1dfe6,1307,"Jerusalem College of Engineering (Autonomous), Narayanapuram, Pallikaranai, Chennai 600 100",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,138.0,118.5,,123.5,,,
412,6452f6d9455c72a9b6e1dfe8,1307,"Jerusalem College of Engineering (Autonomous), Narayanapuram, Pallikaranai, Chennai 600 100",IT,INFORMATION TECHNOLOGY,157.0,147.415,149,142,126.5,,
413,6452f6d9455c72a9b6e1dfe7,1307,"Jerusalem College of Engineering (Autonomous), Narayanapuram, Pallikaranai, Chennai 600 100",SC,Computer Science and Engineering (Cyber Security),150.0,138.5,133,128.5,109,,
414,6452f6d9455c72a9b6e1dfe9,1309,"Meenakshi Sundararajan Engineering College, Kodambakkam, Chennai 600024",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,179.5,172,178.5,161,148.385,155,
415,6452f6d9455c72a9b6e1dfea,1309,"Meenakshi Sundararajan Engineering College, Kodambakkam, Chennai 600024",CE,CIVIL  ENGINEERING,117.0,107.5,,116,108,,
416,6452f6d9455c72a9b6e1dfeb,1309,"Meenakshi Sundararajan Engineering College, Kodambakkam, Chennai 600024",CS,COMPUTER SCIENCE AND ENGINEERING,187.0,180,185.5,175,160,119,
417,6452f6d9455c72a9b6e1dfec,1309,"Meenakshi Sundararajan Engineering College, Kodambakkam, Chennai 600024",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,175.5,167.69,169,158,126.5,114.5,
418,6452f6d9455c72a9b6e1dfed,1309,"Meenakshi Sundararajan Engineering College, Kodambakkam, Chennai 600024",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,161.5,151,152.5,136.5,87,82.5,87
419,6452f6d9455c72a9b6e1dfee,1309,"Meenakshi Sundararajan Engineering College, Kodambakkam, Chennai 600024",IT,INFORMATION TECHNOLOGY,182.0,177,176,171.5,149.5,155,
420,6452f6d9455c72a9b6e1dfef,1309,"Meenakshi Sundararajan Engineering College, Kodambakkam, Chennai 600024",ME,MECHANICAL ENGINEERING,145.5,96,113,107.5,92.5,,
421,6452f6d9455c72a9b6e1dff1,1310,"Misrimal Navajee Munoth Jain Engineering College, Rajiv Gandhi Salai (OMR), Thorappakkam, Chennai 600096",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,152.5,135.5,105.5,147,,,
422,6452f6d9455c72a9b6e1dff3,1310,"Misrimal Navajee Munoth Jain Engineering College, Rajiv Gandhi Salai (OMR), Thorappakkam, Chennai 600096",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,151.0,138.5,,120,132.5,,
423,6452f6d9455c72a9b6e1dff0,1310,"Misrimal Navajee Munoth Jain Engineering College, Rajiv Gandhi Salai (OMR), Thorappakkam, Chennai 600096",CS,COMPUTER SCIENCE AND ENGINEERING,169.5,146.5,119.5,142,131.5,,
424,6452f6d9455c72a9b6e1dff7,1310,"Misrimal Navajee Munoth Jain Engineering College, Rajiv Gandhi Salai (OMR), Thorappakkam, Chennai 600096",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,146.5,125.5,100.5,124.5,102.5,,
425,6452f6d9455c72a9b6e1dff8,1310,"Misrimal Navajee Munoth Jain Engineering College, Rajiv Gandhi Salai (OMR), Thorappakkam, Chennai 600096",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,100.0,,,,,,
426,6452f6d9455c72a9b6e1dffe,1310,"Misrimal Navajee Munoth Jain Engineering College, Rajiv Gandhi Salai (OMR), Thorappakkam, Chennai 600096",IT,INFORMATION TECHNOLOGY,155.5,139,143,150,125,,
427,6452f6d9455c72a9b6e1dff6,1310,"Misrimal Navajee Munoth Jain Engineering College, Rajiv Gandhi Salai (OMR), Thorappakkam, Chennai 600096",ME,MECHANICAL ENGINEERING,143.0,,,,,,
428,6452f6d9455c72a9b6e1e002,1311,"K C G College of Technology, Karappakkam, Chennai 600096",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,174.0,160.5,169,161,131.5,,
429,6452f6d9455c72a9b6e1e003,1311,"K C G College of Technology, Karappakkam, Chennai 600096",AE,AERONAUTICAL ENGINEERING,159.0,132.5,142.5,128,102.5,,
430,6452f6d9455c72a9b6e1dff2,1311,"K C G College of Technology, Karappakkam, Chennai 600096",AO,AEROSPACE ENGINEERING,165.5,136.5,160,131.5,110,,
431,6452f6d9455c72a9b6e1dff9,1311,"K C G College of Technology, Karappakkam, Chennai 600096",AU,AUTOMOBILE ENGINEERING,129.5,,,84,,,
432,6452f6d9455c72a9b6e1dff4,1311,"K C G College of Technology, Karappakkam, Chennai 600096",CE,CIVIL  ENGINEERING,101.5,,,,,,
433,6452f6d9455c72a9b6e1dff5,1311,"K C G College of Technology, Karappakkam, Chennai 600096",CS,COMPUTER SCIENCE AND ENGINEERING,173.0,163,156,160.5,133.5,,
434,6452f6d9455c72a9b6e1e001,1311,"K C G College of Technology, Karappakkam, Chennai 600096",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,167.0,158,138,157.5,89,,
435,6452f6d9455c72a9b6e1e005,1311,"K C G College of Technology, Karappakkam, Chennai 600096",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,158.5,143.5,,134.5,,,
436,6452f6d9455c72a9b6e1e004,1311,"K C G College of Technology, Karappakkam, Chennai 600096",FT,FASHION TECHNOLOGY,109.5,,,,,,
437,6452f6d9455c72a9b6e1dffa,1311,"K C G College of Technology, Karappakkam, Chennai 600096",IT,INFORMATION TECHNOLOGY,167.5,161,160,164,129.5,,
438,6452f6d9455c72a9b6e1dffb,1311,"K C G College of Technology, Karappakkam, Chennai 600096",ME,MECHANICAL ENGINEERING,134.5,117,,105,,,
439,6452f6d9455c72a9b6e1dffc,1311,"K C G College of Technology, Karappakkam, Chennai 600096",MZ,Mechatronics Engineering,142.0,131,,126.5,,89.5,
440,6452f6d9455c72a9b6e1dffd,1313,"Shree Motilal Kanhaiyalal (SMK)Fomra Institute of Technology, Old Mahabalipuram Road (OMR), Kelambakkam, Chengalpattu District 603103",BM,BIO MEDICAL ENGINEERING,80.0,,,,,,
441,6452f6d9455c72a9b6e1dfff,1313,"Shree Motilal Kanhaiyalal (SMK)Fomra Institute of Technology, Old Mahabalipuram Road (OMR), Kelambakkam, Chengalpattu District 603103",CS,COMPUTER SCIENCE AND ENGINEERING,102.0,80.5,,100.5,80,,
442,6452f6d9455c72a9b6e1e000,1313,"Shree Motilal Kanhaiyalal (SMK)Fomra Institute of Technology, Old Mahabalipuram Road (OMR), Kelambakkam, Chengalpattu District 603103",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,82.5,,,,,,
443,6452f6d9455c72a9b6e1e007,1313,"Shree Motilal Kanhaiyalal (SMK)Fomra Institute of Technology, Old Mahabalipuram Road (OMR), Kelambakkam, Chengalpattu District 603103",ME,MECHANICAL ENGINEERING,84.5,,,,,,
444,6452f6d9455c72a9b6e1e006,1315,"Sri Sivasubramaniya Nadar College of Engineering (Autonomous), Kalavakkam, Old Mahabalipuram Road (OMR), Chengalpattu District 603110",BM,BIO MEDICAL ENGINEERING,193.5,191.87,193,189,176,121,
445,6452f6d9455c72a9b6e1e008,1315,"Sri Sivasubramaniya Nadar College of Engineering (Autonomous), Kalavakkam, Old Mahabalipuram Road (OMR), Chengalpattu District 603110",CE,CIVIL  ENGINEERING,188.295,185,181.5,180.5,169,154.5,
446,6452f6d9455c72a9b6e1e009,1315,"Sri Sivasubramaniya Nadar College of Engineering (Autonomous), Kalavakkam, Old Mahabalipuram Road (OMR), Chengalpattu District 603110",CH,CHEMICAL  ENGINEERING,190.0,188.72,186,184.615,165.5,155,
447,6452f6d9455c72a9b6e1e00a,1315,"Sri Sivasubramaniya Nadar College of Engineering (Autonomous), Kalavakkam, Old Mahabalipuram Road (OMR), Chengalpattu District 603110",CS,COMPUTER SCIENCE AND ENGINEERING,198.5,198,196.5,195.5,187.5,173.5,185
448,6452f6d9455c72a9b6e1e00b,1315,"Sri Sivasubramaniya Nadar College of Engineering (Autonomous), Kalavakkam, Old Mahabalipuram Road (OMR), Chengalpattu District 603110",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,197.0,196.5,195.5,194,185,174,176
449,6452f6d9455c72a9b6e1e00c,1315,"Sri Sivasubramaniya Nadar College of Engineering (Autonomous), Kalavakkam, Old Mahabalipuram Road (OMR), Chengalpattu District 603110",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,195.5,195,192.5,191.5,179.5,158.5,174.5
450,6452f6d9455c72a9b6e1e00d,1315,"Sri Sivasubramaniya Nadar College of Engineering (Autonomous), Kalavakkam, Old Mahabalipuram Road (OMR), Chengalpattu District 603110",IT,INFORMATION TECHNOLOGY,197.5,197,195.5,194,186,171.5,166
451,6452f6d9455c72a9b6e1e00e,1315,"Sri Sivasubramaniya Nadar College of Engineering (Autonomous), Kalavakkam, Old Mahabalipuram Road (OMR), Chengalpattu District 603110",ME,MECHANICAL ENGINEERING,192.0,190,188,187,171,150,
452,6452f6d9455c72a9b6e1e010,1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,148.5,133.5,134,124,93.5,,
453,6452f6d9455c72a9b6e1e00f,1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",AO,AEROSPACE ENGINEERING,139.0,108,100.5,85.5,113.5,,
454,6452f6d9455c72a9b6e1e011,1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",BM,BIO MEDICAL ENGINEERING,137.0,89,,98.5,87.5,,
455,6452f6d9455c72a9b6e1e012,1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",CE,CIVIL  ENGINEERING,97.0,,,,,,
456,6452f6d9455c72a9b6e1e013,1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",CH,CHEMICAL  ENGINEERING,147.0,89,136.5,81,87.5,,
457,6452f6d9455c72a9b6e1e015,1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",CS,COMPUTER SCIENCE AND ENGINEERING,152.0,131.5,135.5,130.5,91.5,99,93.5
458,6452f6d9455c72a9b6e1e014,1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,138.0,123.5,124.5,123,89,,
459,6452f6d9455c72a9b6e1e016,1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,131.5,104.5,,94,84.5,,
460,6452f6d9455c72a9b6e1e017,1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",IT,INFORMATION TECHNOLOGY,158.0,139,137.5,146.5,110,80,
461,6452f6d9455c72a9b6e1e019,1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",ME,MECHANICAL ENGINEERING,93.5,,,88.5,87.5,,
462,6452f6d9455c72a9b6e1e018,1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",MU,MECHANICAL AND AUTOMATION ENGINEERING,120.0,84.5,,80,82,87.5,
463,6452f6d9455c72a9b6e1e01a,1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",MZ,Mechatronics Engineering,118.0,83.5,108,86,84.5,,
464,6452f6d9455c72a9b6e1e01b,1317,"St. Joseph’s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,183.5,176.5,160,175.5,138.5,,106.5
465,6452f6d9455c72a9b6e1e01c,1317,"St. Joseph’s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",AL,Artificial Intelligence and Machine Learning,178.5,173,171.5,168,115.5,,
466,6452f6d9455c72a9b6e1e01d,1317,"St. Joseph’s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",BT,BIO TECHNOLOGY,173.5,161,173,146,142,,
467,6452f6d9455c72a9b6e1e01e,1317,"St. Joseph’s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",CE,CIVIL  ENGINEERING,131.5,104.5,,103.5,128,,
468,6452f6d9455c72a9b6e1e01f,1317,"St. Joseph’s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",CH,CHEMICAL  ENGINEERING,162.0,147,88.5,104.5,103.5,,
469,6452f6d9455c72a9b6e1e022,1317,"St. Joseph’s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",CS,COMPUTER SCIENCE AND ENGINEERING,190.0,187.5,187,184.5,161.5,117,132
470,6452f6d9455c72a9b6e1e020,1317,"St. Joseph’s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,185.0,177,179,171.5,142.5,105,141.99
471,6452f6d9455c72a9b6e1e021,1317,"St. Joseph’s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,171.3333333,156.5,150.5,155.5,111,,
472,6452f6d9455c72a9b6e1e023,1317,"St. Joseph’s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,163.5,157,140,144,92,,
473,6452f6d9455c72a9b6e1e026,1317,"St. Joseph’s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",IT,INFORMATION TECHNOLOGY,186.5,180,183,179.5,151.5,,117.5
474,6452f6d9455c72a9b6e1e024,1317,"St. Joseph’s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",ME,MECHANICAL ENGINEERING,146.0,86.5,112.5,90.5,108,,
475,6452f6d9455c72a9b6e1e025,1318,"T.J Institute of Technology, Karapakkam, Chennai - 600097 ",CS,COMPUTER SCIENCE AND ENGINEERING,83.5,,,,80,,
476,6452f6d9455c72a9b6e1e029,1318,"T.J Institute of Technology, Karapakkam, Chennai - 600097 ",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,130.0,,,,,,
477,6452f6d9455c72a9b6e1e027,1318,"T.J Institute of Technology, Karapakkam, Chennai - 600097 ",IT,INFORMATION TECHNOLOGY,105.5,103.5,,92.5,87.5,,
478,6452f6d9455c72a9b6e1e028,1319,"Thangavelu Engineering College, Karappakkam, Chennai 600097",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,99.5,,,80,,,
479,6452f6d9455c72a9b6e1e02a,1319,"Thangavelu Engineering College, Karappakkam, Chennai 600097",CS,COMPUTER SCIENCE AND ENGINEERING,108.5,82,,81.5,88,,
480,6452f6d9455c72a9b6e1e02b,1319,"Thangavelu Engineering College, Karappakkam, Chennai 600097",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,87.0,,,,,,
481,6452f6d9455c72a9b6e1e02c,1319,"Thangavelu Engineering College, Karappakkam, Chennai 600097",IT,INFORMATION TECHNOLOGY,127.0,83.5,,109.5,86,,
482,6452f6d9455c72a9b6e1e02d,1321,"Central Institute of Petrochemicals Engineering and Technology (Formerly Central Institute of Plastics Engineering and Technology) (CIPET), Guindy, Chennai 600032",MN,MANUFACTURING ENGINEERING,169.5,157.5,165.5,151.5,148.5,118.5,
483,6452f6d9455c72a9b6e1e02e,1321,"Central Institute of Petrochemicals Engineering and Technology (Formerly Central Institute of Plastics Engineering and Technology) (CIPET), Guindy, Chennai 600032",PA,PLASTIC TECHNOLOGY,168.0,160,157.5,147.21,142,94,
484,6452f6d9455c72a9b6e1e02f,1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,140.0,121.5,119.5,122,120.5,,
485,6452f6d9455c72a9b6e1e031,1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",AE,AERONAUTICAL ENGINEERING,86.0,,,,,,
486,6452f6d9455c72a9b6e1e030,1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",AG,AGRICULTURAL ENGINEERING,80.0,,,,,,
487,6452f6d9455c72a9b6e1e032,1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",BM,BIO MEDICAL ENGINEERING,131.0,110.5,,88.5,102,,
488,6452f6d9455c72a9b6e1e033,1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",CE,CIVIL  ENGINEERING,92.0,,,,,,
