,_id,coc,con,brc,brn,OC,BCM,BC,MBC,SCA,SC,ST
1485,62b0ba233d98a8b2063a2145,2718,"SRI KRISHNA COLLEGE OF ENGINEERING & TECHNOLOGY (AUTONOMOUS),KUNIAMUTHUR (POST) , KUNIAMUTHUR (VILLAGE),COIMBATORE DIST, PIN - 641008.",CE,CIVIL ENGINEERING,181.0,173.25,178,174.25,149.75,139,
1486,62b0ba233d98a8b2063a2144,2718,"SRI KRISHNA COLLEGE OF ENGINEERING & TECHNOLOGY (AUTONOMOUS),KUNIAMUTHUR (POST) , KUNIAMUTHUR (VILLAGE),COIMBATORE DIST, PIN - 641008.",CS,COMPUTER SCIENCE AND ENGG.,191.75,184.25,191,185,144.5,153,
1487,62b0ba233d98a8b2063a2147,2718,"SRI KRISHNA COLLEGE OF ENGINEERING & TECHNOLOGY (AUTONOMOUS),KUNIAMUTHUR (POST) , KUNIAMUTHUR (VILLAGE),COIMBATORE DIST, PIN - 641008.",EC,ELECTRONICS AND COMMUNICATION ENGG.,191.0,179.25,190,183,105.25,146.5,
1488,62b0ba233d98a8b2063a2146,2718,"SRI KRISHNA COLLEGE OF ENGINEERING & TECHNOLOGY (AUTONOMOUS),KUNIAMUTHUR (POST) , KUNIAMUTHUR (VILLAGE),COIMBATORE DIST, PIN - 641008.",EE,ELECTRICAL AND ELECTRONICS ENGG.,187.75,163.25,185.5,176.25,127,127.5,113.25
1489,62b0ba233d98a8b2063a215c,2718,"SRI KRISHNA COLLEGE OF ENGINEERING & TECHNOLOGY (AUTONOMOUS),KUNIAMUTHUR (POST) , KUNIAMUTHUR (VILLAGE),COIMBATORE DIST, PIN - 641008.",IT,INFORMATION TECHNOLOGY,190.0,174.5,188.75,178.25,85.75,129,
1490,62b0ba233d98a8b2063a214b,2718,"SRI KRISHNA COLLEGE OF ENGINEERING & TECHNOLOGY (AUTONOMOUS),KUNIAMUTHUR (POST) , KUNIAMUTHUR (VILLAGE),COIMBATORE DIST, PIN - 641008.",MC,MECHATRONICS,184.25,172.5,180.5,171.5,114,116.75,
1491,62b0ba233d98a8b2063a214a,2718,"SRI KRISHNA COLLEGE OF ENGINEERING & TECHNOLOGY (AUTONOMOUS),KUNIAMUTHUR (POST) , KUNIAMUTHUR (VILLAGE),COIMBATORE DIST, PIN - 641008.",ME,MECHANICAL ENGINEERING,187.25,177.5,184,178.75,112.25,141,
1492,62b0ba233d98a8b2063a2148,2719,"SRI RAMAKRISHNA ENGINEERING COLLEGE (AUTONOMOUS),VATTAMALAIPALAYAM,,COIMBATORE DIST, PIN - 641022.",AE,AERONAUTICAL ENGINEERING,162.75,149.5,147.25,151.5,,100.75,
1493,62b0ba233d98a8b2063a2149,2719,"SRI RAMAKRISHNA ENGINEERING COLLEGE (AUTONOMOUS),VATTAMALAIPALAYAM,,COIMBATORE DIST, PIN - 641022.",BM,BIO MEDICAL ENGINEERING,188.75,179.75,186,181.75,170,163.25,
1494,62b0ba233d98a8b2063a214d,2719,"SRI RAMAKRISHNA ENGINEERING COLLEGE (AUTONOMOUS),VATTAMALAIPALAYAM,,COIMBATORE DIST, PIN - 641022.",CE,CIVIL ENGINEERING,170.25,157.75,159.5,141.75,,93.75,
1495,62b0ba233d98a8b2063a214c,2719,"SRI RAMAKRISHNA ENGINEERING COLLEGE (AUTONOMOUS),VATTAMALAIPALAYAM,,COIMBATORE DIST, PIN - 641022.",CS,COMPUTER SCIENCE AND ENGG.,186.5,170.25,183.25,171,136.75,108.25,121.75
1496,62b0ba233d98a8b2063a214e,2719,"SRI RAMAKRISHNA ENGINEERING COLLEGE (AUTONOMOUS),VATTAMALAIPALAYAM,,COIMBATORE DIST, PIN - 641022.",EC,ELECTRONICS AND COMMUNICATION ENGG.,183.25,161.5,178.75,170.75,97,128.5,
1497,62b0ba233d98a8b2063a214f,2719,"SRI RAMAKRISHNA ENGINEERING COLLEGE (AUTONOMOUS),VATTAMALAIPALAYAM,,COIMBATORE DIST, PIN - 641022.",EE,ELECTRICAL AND ELECTRONICS ENGG.,176.25,153,169.5,151.25,97.25,118.75,
1498,62b0ba233d98a8b2063a2150,2719,"SRI RAMAKRISHNA ENGINEERING COLLEGE (AUTONOMOUS),VATTAMALAIPALAYAM,,COIMBATORE DIST, PIN - 641022.",EI,ELECTRONICS AND INSTRU ENGG.,171.5,157,168,147,,,
1499,62b0ba233d98a8b2063a2152,2719,"SRI RAMAKRISHNA ENGINEERING COLLEGE (AUTONOMOUS),VATTAMALAIPALAYAM,,COIMBATORE DIST, PIN - 641022.",IT,INFORMATION TECHNOLOGY,181.25,162.25,178,163.75,109,86.5,
1500,62b0ba233d98a8b2063a2151,2719,"SRI RAMAKRISHNA ENGINEERING COLLEGE (AUTONOMOUS),VATTAMALAIPALAYAM,,COIMBATORE DIST, PIN - 641022.",ME,MECHANICAL ENGINEERING,176.5,162.25,170.25,158.5,92,88,
1501,62b0ba233d98a8b2063a2153,2721,"TAMILNADU COLLEGE OF ENGINEERING,PALANISAME RAVI NAGAR,,COIMBATORE DIST, PIN - 641659.",AU,AUTOMOBILE ENGINEERING,98.0,,,,,,
1502,62b0ba233d98a8b2063a2154,2721,"TAMILNADU COLLEGE OF ENGINEERING,PALANISAME RAVI NAGAR,,COIMBATORE DIST, PIN - 641659.",CE,CIVIL ENGINEERING,92.75,,,,,,
1503,62b0ba233d98a8b2063a2155,2721,"TAMILNADU COLLEGE OF ENGINEERING,PALANISAME RAVI NAGAR,,COIMBATORE DIST, PIN - 641659.",CS,COMPUTER SCIENCE AND ENGG.,98.25,,,,,,
1504,62b0ba233d98a8b2063a2156,2721,"TAMILNADU COLLEGE OF ENGINEERING,PALANISAME RAVI NAGAR,,COIMBATORE DIST, PIN - 641659.",EC,ELECTRONICS AND COMMUNICATION ENGG.,86.25,,,,,,
1505,62b0ba233d98a8b2063a2157,2721,"TAMILNADU COLLEGE OF ENGINEERING,PALANISAME RAVI NAGAR,,COIMBATORE DIST, PIN - 641659.",EE,ELECTRICAL AND ELECTRONICS ENGG.,104.0,,,,,,
1506,62b0ba233d98a8b2063a2158,2721,"TAMILNADU COLLEGE OF ENGINEERING,PALANISAME RAVI NAGAR,,COIMBATORE DIST, PIN - 641659.",IC,INSTRUMENTATION AND CONTROL,93.25,,,,,,
1507,62b0ba233d98a8b2063a2159,2721,"TAMILNADU COLLEGE OF ENGINEERING,PALANISAME RAVI NAGAR,,COIMBATORE DIST, PIN - 641659.",IT,INFORMATION TECHNOLOGY,138.0,,,,,,
1508,62b0ba233d98a8b2063a215a,2721,"TAMILNADU COLLEGE OF ENGINEERING,PALANISAME RAVI NAGAR,,COIMBATORE DIST, PIN - 641659.",ME,MECHANICAL ENGINEERING,87.25,,,,,,
1509,62b0ba233d98a8b2063a215b,2722,"SRI KRISHNA COLLEGE OF TECHNOLOGY (AUTONOMOUS),KOVAIPUDUR (POST) , KOVAIPUDUR (VILLAGE),COIMBATORE DIST, PIN - 641042.",CE,CIVIL ENGINEERING,176.5,162.25,173,146.75,135.25,108.75,
1510,62b0ba233d98a8b2063a215d,2722,"SRI KRISHNA COLLEGE OF TECHNOLOGY (AUTONOMOUS),KOVAIPUDUR (POST) , KOVAIPUDUR (VILLAGE),COIMBATORE DIST, PIN - 641042.",CS,COMPUTER SCIENCE AND ENGG.,185.5,166.75,182.5,169.25,91.75,93.75,
1511,62b0ba233d98a8b2063a215e,2722,"SRI KRISHNA COLLEGE OF TECHNOLOGY (AUTONOMOUS),KOVAIPUDUR (POST) , KOVAIPUDUR (VILLAGE),COIMBATORE DIST, PIN - 641042.",EC,ELECTRONICS AND COMMUNICATION ENGG.,182.75,162.25,177.75,166.5,,83.5,154.75
1512,62b0ba233d98a8b2063a215f,2722,"SRI KRISHNA COLLEGE OF TECHNOLOGY (AUTONOMOUS),KOVAIPUDUR (POST) , KOVAIPUDUR (VILLAGE),COIMBATORE DIST, PIN - 641042.",EE,ELECTRICAL AND ELECTRONICS ENGG.,174.0,144.5,164,151,,95.25,
1513,62b0ba233d98a8b2063a2160,2722,"SRI KRISHNA COLLEGE OF TECHNOLOGY (AUTONOMOUS),KOVAIPUDUR (POST) , KOVAIPUDUR (VILLAGE),COIMBATORE DIST, PIN - 641042.",IC,INSTRUMENTATION AND CONTROL,167.0,153.75,155.75,125.5,,123.75,
1514,62b0ba233d98a8b2063a2161,2722,"SRI KRISHNA COLLEGE OF TECHNOLOGY (AUTONOMOUS),KOVAIPUDUR (POST) , KOVAIPUDUR (VILLAGE),COIMBATORE DIST, PIN - 641042.",IT,INFORMATION TECHNOLOGY,180.5,165,177.25,166.5,,85,
1515,62b0ba233d98a8b2063a2162,2722,"SRI KRISHNA COLLEGE OF TECHNOLOGY (AUTONOMOUS),KOVAIPUDUR (POST) , KOVAIPUDUR (VILLAGE),COIMBATORE DIST, PIN - 641042.",ME,MECHANICAL ENGINEERING,174.5,143.5,166.75,142.75,,77.75,108.25
1516,62b0ba233d98a8b2063a2163,2723,"VELALAR COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),PERUNDURAI ROAD,,ERODE DIST, PIN - 638012.",BM,BIO MEDICAL ENGINEERING,169.75,117.75,148,101.25,138.75,109.25,126.75
1517,62b0ba233d98a8b2063a2164,2723,"VELALAR COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),PERUNDURAI ROAD,,ERODE DIST, PIN - 638012.",CE,CIVIL ENGINEERING,116.75,,104.5,108.75,85,,
1518,62b0ba233d98a8b2063a2166,2723,"VELALAR COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),PERUNDURAI ROAD,,ERODE DIST, PIN - 638012.",CS,COMPUTER SCIENCE AND ENGG.,171.0,125.75,158.25,110.5,136,108.25,
1519,62b0ba233d98a8b2063a2165,2723,"VELALAR COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),PERUNDURAI ROAD,,ERODE DIST, PIN - 638012.",EC,ELECTRONICS AND COMMUNICATION ENGG.,159.25,111.5,139,103.75,95.25,113.5,
1520,62b0ba233d98a8b2063a216a,2723,"VELALAR COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),PERUNDURAI ROAD,,ERODE DIST, PIN - 638012.",EE,ELECTRICAL AND ELECTRONICS ENGG.,138.75,117,90,101.25,119.75,113.5,
1521,62b0ba233d98a8b2063a216b,2723,"VELALAR COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),PERUNDURAI ROAD,,ERODE DIST, PIN - 638012.",IT,INFORMATION TECHNOLOGY,146.0,,124.25,86,,105,
1522,62b0ba233d98a8b2063a2168,2723,"VELALAR COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),PERUNDURAI ROAD,,ERODE DIST, PIN - 638012.",MD,MEDICAL ELECTRONICS,134.5,114.25,98,133.75,,129.5,
1523,62b0ba233d98a8b2063a216e,2723,"VELALAR COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),PERUNDURAI ROAD,,ERODE DIST, PIN - 638012.",ME,MECHANICAL ENGINEERING,126.25,113.75,97.5,92,112.25,92,
1524,62b0ba233d98a8b2063a2170,2725,"SRI RAMAKRISHNA INSTITUTE OF TECHNOLOGY (AUTONOMOUS),PACHAPALAYAM,,COIMBATORE DIST, PIN - 641010.",CE,CIVIL ENGINEERING,100.0,,,,,,
1525,62b0ba233d98a8b2063a216c,2725,"SRI RAMAKRISHNA INSTITUTE OF TECHNOLOGY (AUTONOMOUS),PACHAPALAYAM,,COIMBATORE DIST, PIN - 641010.",CS,COMPUTER SCIENCE AND ENGG.,165.25,120.75,154.25,125.5,106,88.75,116
1526,62b0ba233d98a8b2063a2167,2725,"SRI RAMAKRISHNA INSTITUTE OF TECHNOLOGY (AUTONOMOUS),PACHAPALAYAM,,COIMBATORE DIST, PIN - 641010.",EC,ELECTRONICS AND COMMUNICATION ENGG.,151.75,134.25,135.75,92,,115.25,
1527,62b0ba233d98a8b2063a2169,2725,"SRI RAMAKRISHNA INSTITUTE OF TECHNOLOGY (AUTONOMOUS),PACHAPALAYAM,,COIMBATORE DIST, PIN - 641010.",EE,ELECTRICAL AND ELECTRONICS ENGG.,144.25,,111.75,82.5,,,
1528,62b0ba233d98a8b2063a216d,2725,"SRI RAMAKRISHNA INSTITUTE OF TECHNOLOGY (AUTONOMOUS),PACHAPALAYAM,,COIMBATORE DIST, PIN - 641010.",IT,INFORMATION TECHNOLOGY,156.75,,147.75,114.25,,127.5,
1529,62b0ba233d98a8b2063a216f,2725,"SRI RAMAKRISHNA INSTITUTE OF TECHNOLOGY (AUTONOMOUS),PACHAPALAYAM,,COIMBATORE DIST, PIN - 641010.",ME,MECHANICAL ENGINEERING,135.25,90,85.75,79,,,
1530,62b0ba233d98a8b2063a2171,2726,"SNS COLLEGE OF TECHNOLOGY (AUTONOMOUS),SNS KALVI NAGAR,NH 209. SATHY MAIN ROAD,,COIMBATORE DIST, PIN - 641035.",AE,AERONAUTICAL ENGINEERING,114.75,,,,,,
1531,62b0ba233d98a8b2063a2172,2726,"SNS COLLEGE OF TECHNOLOGY (AUTONOMOUS),SNS KALVI NAGAR,NH 209. SATHY MAIN ROAD,,COIMBATORE DIST, PIN - 641035.",AG,AGRICULTURE ENGINEERING,138.5,,103,96.5,136,121.75,
1532,62b0ba233d98a8b2063a2173,2726,"SNS COLLEGE OF TECHNOLOGY (AUTONOMOUS),SNS KALVI NAGAR,NH 209. SATHY MAIN ROAD,,COIMBATORE DIST, PIN - 641035.",AU,AUTOMOBILE ENGINEERING,99.5,,,,,,
1533,62b0ba233d98a8b2063a2176,2726,"SNS COLLEGE OF TECHNOLOGY (AUTONOMOUS),SNS KALVI NAGAR,NH 209. SATHY MAIN ROAD,,COIMBATORE DIST, PIN - 641035.",BM,BIO MEDICAL ENGINEERING,163.25,130.75,93,112.5,,121.5,
1534,62b0ba233d98a8b2063a2174,2726,"SNS COLLEGE OF TECHNOLOGY (AUTONOMOUS),SNS KALVI NAGAR,NH 209. SATHY MAIN ROAD,,COIMBATORE DIST, PIN - 641035.",CE,CIVIL ENGINEERING,92.5,,,,,,
1535,62b0ba233d98a8b2063a2175,2726,"SNS COLLEGE OF TECHNOLOGY (AUTONOMOUS),SNS KALVI NAGAR,NH 209. SATHY MAIN ROAD,,COIMBATORE DIST, PIN - 641035.",CP,CIVIL ENGINEERING AND PLANNING,103.0,,,,,,
1536,62b0ba233d98a8b2063a2177,2726,"SNS COLLEGE OF TECHNOLOGY (AUTONOMOUS),SNS KALVI NAGAR,NH 209. SATHY MAIN ROAD,,COIMBATORE DIST, PIN - 641035.",CS,COMPUTER SCIENCE AND ENGG.,147.75,95.5,124.75,91,139.75,106,
1537,62b0ba233d98a8b2063a2179,2726,"SNS COLLEGE OF TECHNOLOGY (AUTONOMOUS),SNS KALVI NAGAR,NH 209. SATHY MAIN ROAD,,COIMBATORE DIST, PIN - 641035.",EC,ELECTRONICS AND COMMUNICATION ENGG.,131.0,,95.25,97,,88.75,
1538,62b0ba233d98a8b2063a2178,2726,"SNS COLLEGE OF TECHNOLOGY (AUTONOMOUS),SNS KALVI NAGAR,NH 209. SATHY MAIN ROAD,,COIMBATORE DIST, PIN - 641035.",EE,ELECTRICAL AND ELECTRONICS ENGG.,122.0,,96,121.75,,81.5,
1539,62b0ba233d98a8b2063a217a,2726,"SNS COLLEGE OF TECHNOLOGY (AUTONOMOUS),SNS KALVI NAGAR,NH 209. SATHY MAIN ROAD,,COIMBATORE DIST, PIN - 641035.",EI,ELECTRONICS AND INSTRU ENGG.,144.5,,,,,,
1540,62b0ba233d98a8b2063a217b,2726,"SNS COLLEGE OF TECHNOLOGY (AUTONOMOUS),SNS KALVI NAGAR,NH 209. SATHY MAIN ROAD,,COIMBATORE DIST, PIN - 641035.",IT,INFORMATION TECHNOLOGY,147.25,141.25,120.25,89.25,,125.5,
1541,62b0ba233d98a8b2063a217d,2726,"SNS COLLEGE OF TECHNOLOGY (AUTONOMOUS),SNS KALVI NAGAR,NH 209. SATHY MAIN ROAD,,COIMBATORE DIST, PIN - 641035.",MC,MECHATRONICS,151.75,128.75,93,139.5,,,
1542,62b0ba233d98a8b2063a217c,2726,"SNS COLLEGE OF TECHNOLOGY (AUTONOMOUS),SNS KALVI NAGAR,NH 209. SATHY MAIN ROAD,,COIMBATORE DIST, PIN - 641035.",ME,MECHANICAL ENGINEERING,105.75,,95.75,,,90.75,
1543,62b0ba233d98a8b2063a217e,2726,"SNS COLLEGE OF TECHNOLOGY (AUTONOMOUS),SNS KALVI NAGAR,NH 209. SATHY MAIN ROAD,,COIMBATORE DIST, PIN - 641035.",MU,MECHANICAL ENGINEERING AND AUTOMATION,109.75,,,,,,
1544,62b0ba233d98a8b2063a217f,2727,"SRI SHAKTHI INSTITUTE OF ENGINEERING AND TECHNOLOGY,SRI SHAKTHI NAGAR, L & T BY PASS,,COIMBATORE DIST, PIN - 641062.",AE,AERONAUTICAL ENGINEERING,121.5,,,,,,
1545,62b0ba233d98a8b2063a2181,2727,"SRI SHAKTHI INSTITUTE OF ENGINEERING AND TECHNOLOGY,SRI SHAKTHI NAGAR, L & T BY PASS,,COIMBATORE DIST, PIN - 641062.",AG,AGRICULTURE ENGINEERING,146.25,142.75,114,95.25,105.5,100.25,
1546,62b0ba233d98a8b2063a2180,2727,"SRI SHAKTHI INSTITUTE OF ENGINEERING AND TECHNOLOGY,SRI SHAKTHI NAGAR, L & T BY PASS,,COIMBATORE DIST, PIN - 641062.",AU,AUTOMOBILE ENGINEERING,180.5,,,,,,
1547,62b0ba233d98a8b2063a2182,2727,"SRI SHAKTHI INSTITUTE OF ENGINEERING AND TECHNOLOGY,SRI SHAKTHI NAGAR, L & T BY PASS,,COIMBATORE DIST, PIN - 641062.",BM,BIO MEDICAL ENGINEERING,151.5,,113,99.75,,,
1548,62b0ba233d98a8b2063a2183,2727,"SRI SHAKTHI INSTITUTE OF ENGINEERING AND TECHNOLOGY,SRI SHAKTHI NAGAR, L & T BY PASS,,COIMBATORE DIST, PIN - 641062.",BT,BIO-TECHNOLOGY,149.0,,114.75,111.25,102.25,91.5,
1549,62b0ba233d98a8b2063a2184,2727,"SRI SHAKTHI INSTITUTE OF ENGINEERING AND TECHNOLOGY,SRI SHAKTHI NAGAR, L & T BY PASS,,COIMBATORE DIST, PIN - 641062.",CE,CIVIL ENGINEERING,92.75,,,,,,
1550,62b0ba233d98a8b2063a2185,2727,"SRI SHAKTHI INSTITUTE OF ENGINEERING AND TECHNOLOGY,SRI SHAKTHI NAGAR, L & T BY PASS,,COIMBATORE DIST, PIN - 641062.",CS,COMPUTER SCIENCE AND ENGG.,168.75,,158.5,82.75,109,108.75,
1551,62b0ba233d98a8b2063a2186,2727,"SRI SHAKTHI INSTITUTE OF ENGINEERING AND TECHNOLOGY,SRI SHAKTHI NAGAR, L & T BY PASS,,COIMBATORE DIST, PIN - 641062.",EC,ELECTRONICS AND COMMUNICATION ENGG.,136.25,,98.5,98.5,,122.75,120.75
1552,62b0ba233d98a8b2063a2187,2727,"SRI SHAKTHI INSTITUTE OF ENGINEERING AND TECHNOLOGY,SRI SHAKTHI NAGAR, L & T BY PASS,,COIMBATORE DIST, PIN - 641062.",EE,ELECTRICAL AND ELECTRONICS ENGG.,91.5,,,,,,
1553,62b0ba233d98a8b2063a2188,2727,"SRI SHAKTHI INSTITUTE OF ENGINEERING AND TECHNOLOGY,SRI SHAKTHI NAGAR, L & T BY PASS,,COIMBATORE DIST, PIN - 641062.",FD,FOOD TECHNOLOGY,144.5,,96.75,122.5,,123,
1554,62b0ba233d98a8b2063a2189,2727,"SRI SHAKTHI INSTITUTE OF ENGINEERING AND TECHNOLOGY,SRI SHAKTHI NAGAR, L & T BY PASS,,COIMBATORE DIST, PIN - 641062.",IT,INFORMATION TECHNOLOGY,151.25,131.75,143.75,118,,119.25,
1555,62b0ba233d98a8b2063a218a,2727,"SRI SHAKTHI INSTITUTE OF ENGINEERING AND TECHNOLOGY,SRI SHAKTHI NAGAR, L & T BY PASS,,COIMBATORE DIST, PIN - 641062.",ME,MECHANICAL ENGINEERING,105.5,,,,,,
1556,62b0ba233d98a8b2063a218b,2729,"NEHRU INSTITUTE OF ENGINEERING AND TECHNOLOGY,NEHRU GARDENS,,COIMBATORE DIST, PIN - 641105.",AE,AERONAUTICAL ENGINEERING,154.75,147.5,108.75,119.5,,83.25,
1557,62b0ba233d98a8b2063a218c,2729,"NEHRU INSTITUTE OF ENGINEERING AND TECHNOLOGY,NEHRU GARDENS,,COIMBATORE DIST, PIN - 641105.",CS,COMPUTER SCIENCE AND ENGG.,129.25,121.75,94.5,91.75,,118.25,
1558,62b0ba233d98a8b2063a218d,2729,"NEHRU INSTITUTE OF ENGINEERING AND TECHNOLOGY,NEHRU GARDENS,,COIMBATORE DIST, PIN - 641105.",EC,ELECTRONICS AND COMMUNICATION ENGG.,88.75,,,,,,
1559,62b0ba233d98a8b2063a218e,2729,"NEHRU INSTITUTE OF ENGINEERING AND TECHNOLOGY,NEHRU GARDENS,,COIMBATORE DIST, PIN - 641105.",EE,ELECTRICAL AND ELECTRONICS ENGG.,97.75,,,,,,
1560,62b0ba233d98a8b2063a218f,2729,"NEHRU INSTITUTE OF ENGINEERING AND TECHNOLOGY,NEHRU GARDENS,,COIMBATORE DIST, PIN - 641105.",MC,MECHATRONICS,97.75,,92.75,,,,
1561,62b0ba233d98a8b2063a2190,2729,"NEHRU INSTITUTE OF ENGINEERING AND TECHNOLOGY,NEHRU GARDENS,,COIMBATORE DIST, PIN - 641105.",ME,MECHANICAL ENGINEERING,109.75,,86,,,,
1562,62b0ba233d98a8b2063a2191,2730,"MAHARAJA INSTITUTE OF TECHNOLOGY,ARASUR,COIMBATORE DIST, PIN - 641407.",CE,CIVIL ENGINEERING,95.25,,,,,,
1563,62b0ba233d98a8b2063a2192,2731,"R V S COLLEGE OF ENGINEERING AND TECHNOLOGY,KUMARAN KOTTAM CAMPUS,COIMBATORE DIST, PIN - 641402.",CS,COMPUTER SCIENCE AND ENGG.,95.0,,,89.25,,,
1564,62b0ba233d98a8b2063a2193,2731,"R V S COLLEGE OF ENGINEERING AND TECHNOLOGY,KUMARAN KOTTAM CAMPUS,COIMBATORE DIST, PIN - 641402.",EC,ELECTRONICS AND COMMUNICATION ENGG.,93.25,,,,,,
1565,62b0ba233d98a8b2063a2194,2731,"R V S COLLEGE OF ENGINEERING AND TECHNOLOGY,KUMARAN KOTTAM CAMPUS,COIMBATORE DIST, PIN - 641402.",EE,ELECTRICAL AND ELECTRONICS ENGG.,108.25,,,,,,
1566,62b0ba233d98a8b2063a2195,2731,"R V S COLLEGE OF ENGINEERING AND TECHNOLOGY,KUMARAN KOTTAM CAMPUS,COIMBATORE DIST, PIN - 641402.",ME,MECHANICAL ENGINEERING,103.0,,,,,,
1567,62b0ba233d98a8b2063a2197,2731,"R V S COLLEGE OF ENGINEERING AND TECHNOLOGY,KUMARAN KOTTAM CAMPUS,COIMBATORE DIST, PIN - 641402.",PD,PETROCHEMICAL ENGINEERING,150.5,100.25,120,124.25,,,
1568,62b0ba233d98a8b2063a2196,2732,"INFO INSTITUTE OF ENGINEERING,N.H.209, SATHY ROAD,,COIMBATORE DIST, PIN - 641107.",CE,CIVIL ENGINEERING,96.75,,,,,,
1569,62b0ba233d98a8b2063a2198,2732,"INFO INSTITUTE OF ENGINEERING,N.H.209, SATHY ROAD,,COIMBATORE DIST, PIN - 641107.",CS,COMPUTER SCIENCE AND ENGG.,105.75,97.75,93.25,,81,78.25,
1570,62b0ba233d98a8b2063a2199,2732,"INFO INSTITUTE OF ENGINEERING,N.H.209, SATHY ROAD,,COIMBATORE DIST, PIN - 641107.",EC,ELECTRONICS AND COMMUNICATION ENGG.,83.5,,,,,,
1571,62b0ba233d98a8b2063a219a,2732,"INFO INSTITUTE OF ENGINEERING,N.H.209, SATHY ROAD,,COIMBATORE DIST, PIN - 641107.",EE,ELECTRICAL AND ELECTRONICS ENGG.,108.5,,,,,,
1572,62b0ba233d98a8b2063a219b,2732,"INFO INSTITUTE OF ENGINEERING,N.H.209, SATHY ROAD,,COIMBATORE DIST, PIN - 641107.",IT,INFORMATION TECHNOLOGY,121.0,,91.5,78.5,100.25,94.75,
1573,62b0ba233d98a8b2063a219e,2732,"INFO INSTITUTE OF ENGINEERING,N.H.209, SATHY ROAD,,COIMBATORE DIST, PIN - 641107.",ME,MECHANICAL ENGINEERING,81.75,,,,,,
1574,62b0ba233d98a8b2063a219c,2733,"ANGEL COLLEGE OF ENGINEERING AND TECHNOLOGY,P K PALAYAM, UGAYANUR, DHARAPURAM MAIN ROAD,TIRUPPUR DIST, PIN - 641665.",CE,CIVIL ENGINEERING,133.75,,,,,,
1575,62b0ba233d98a8b2063a219d,2733,"ANGEL COLLEGE OF ENGINEERING AND TECHNOLOGY,P K PALAYAM, UGAYANUR, DHARAPURAM MAIN ROAD,TIRUPPUR DIST, PIN - 641665.",CS,COMPUTER SCIENCE AND ENGG.,96.0,,,,,,
1576,62b0ba233d98a8b2063a21a0,2733,"ANGEL COLLEGE OF ENGINEERING AND TECHNOLOGY,P K PALAYAM, UGAYANUR, DHARAPURAM MAIN ROAD,TIRUPPUR DIST, PIN - 641665.",EE,ELECTRICAL AND ELECTRONICS ENGG.,82.75,,,,,,
1577,62b0ba233d98a8b2063a219f,2733,"ANGEL COLLEGE OF ENGINEERING AND TECHNOLOGY,P K PALAYAM, UGAYANUR, DHARAPURAM MAIN ROAD,TIRUPPUR DIST, PIN - 641665.",FT,FASHION TECHNOLOGY,127.25,,103.25,82,122.5,96.5,
1578,62b0ba233d98a8b2063a21a1,2733,"ANGEL COLLEGE OF ENGINEERING AND TECHNOLOGY,P K PALAYAM, UGAYANUR, DHARAPURAM MAIN ROAD,TIRUPPUR DIST, PIN - 641665.",ME,MECHANICAL ENGINEERING,117.5,,,,,,
1579,62b0ba233d98a8b2063a21a2,2734,"SNS COLLEGE OF ENGINEERING,SNS KALVI NAGAR, SATHY MAIN ROAD,COIMBATORE DIST, PIN - 641107.",CS,COMPUTER SCIENCE AND ENGG.,136.0,122,100.75,116.75,,89.75,
1580,62b0ba233d98a8b2063a21a3,2734,"SNS COLLEGE OF ENGINEERING,SNS KALVI NAGAR, SATHY MAIN ROAD,COIMBATORE DIST, PIN - 641107.",EC,ELECTRONICS AND COMMUNICATION ENGG.,81.0,,,,,,
1581,62b0ba233d98a8b2063a21a4,2734,"SNS COLLEGE OF ENGINEERING,SNS KALVI NAGAR, SATHY MAIN ROAD,COIMBATORE DIST, PIN - 641107.",EE,ELECTRICAL AND ELECTRONICS ENGG.,105.5,,,,,,
1582,62b0ba233d98a8b2063a21a5,2734,"SNS COLLEGE OF ENGINEERING,SNS KALVI NAGAR, SATHY MAIN ROAD,COIMBATORE DIST, PIN - 641107.",IT,INFORMATION TECHNOLOGY,90.75,,,,,79.5,
1583,62b0ba233d98a8b2063a21a6,2734,"SNS COLLEGE OF ENGINEERING,SNS KALVI NAGAR, SATHY MAIN ROAD,COIMBATORE DIST, PIN - 641107.",ME,MECHANICAL ENGINEERING,79.25,,,,,,
1584,62b0ba233d98a8b2063a21a7,2735,"KARPAGAM INSTITUTE OF TECHNOLOGY,L,COIMBATORE DIST, PIN - 641105.",CS,COMPUTER SCIENCE AND ENGG.,153.0,,120.75,95.5,,78,
1585,62b0ba233d98a8b2063a21a8,2735,"KARPAGAM INSTITUTE OF TECHNOLOGY,L,COIMBATORE DIST, PIN - 641105.",EC,ELECTRONICS AND COMMUNICATION ENGG.,97.75,,,,,,
