,_id,coc,con,brc,brn,BC,BCM,MBC,OC,SC,SCA,ST
481,62b0ba9d8f1fecb65cca6084,1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",FD,Food Technology,87.5,,81.5,98.5,87.5,,
482,62b0ba9d8f1fecb65cca6083,1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",IT,Information Technology,80,89,80,101,93,82,
483,62b0ba9d8f1fecb65cca6085,1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",ME,Mechanical Engineering,,,,80,,,
484,62b0ba9d8f1fecb65cca6087,1324,"Sri Sai Ram Institute of Technology, West Tambaram, Chennai 600044",CE,Civil Engineering,112.5,,85.5,131,103.5,,
485,62b0ba9d8f1fecb65cca6086,1324,"Sri Sai Ram Institute of Technology, West Tambaram, Chennai 600044",CS,Computer Science and Engineering,146,128.5,132,159,83,,
486,62b0ba9d8f1fecb65cca6088,1324,"Sri Sai Ram Institute of Technology, West Tambaram, Chennai 600044",EC,Electronics and Communication Engineering,147.5,108.5,121,157,137.5,,
487,62b0ba9d8f1fecb65cca6089,1324,"Sri Sai Ram Institute of Technology, West Tambaram, Chennai 600044",EE,Electrical and Electronics Engineering,121,,113,148,,,
488,62b0ba9d8f1fecb65cca608a,1324,"Sri Sai Ram Institute of Technology, West Tambaram, Chennai 600044",IT,Information Technology,140.5,122.5,115.5,150,107,,
489,62b0ba9d8f1fecb65cca608b,1324,"Sri Sai Ram Institute of Technology, West Tambaram, Chennai 600044",ME,Mechanical Engineering,89,116.5,88,126.5,108,,
490,62b0ba9d8f1fecb65cca608d,1325,"St. Joseph College of Engineering, Trinity Campus, Nemili, Sriperumpudur Taluk, Kancheepuram District 602105",CE,Civil Engineering,,,,80,,,
491,62b0ba9d8f1fecb65cca608c,1325,"St. Joseph College of Engineering, Trinity Campus, Nemili, Sriperumpudur Taluk, Kancheepuram District 602105",CS,Computer Science and Engineering,86,,97,116,89.5,,
492,62b0ba9d8f1fecb65cca608e,1325,"St. Joseph College of Engineering, Trinity Campus, Nemili, Sriperumpudur Taluk, Kancheepuram District 602105",EC,Electronics and Communication Engineering,80,82.5,82,99.5,82.5,,
493,62b0ba9d8f1fecb65cca608f,1325,"St. Joseph College of Engineering, Trinity Campus, Nemili, Sriperumpudur Taluk, Kancheepuram District 602105",EE,Electrical and Electronics Engineering,80,,80.5,105,91,,
494,62b0ba9d8f1fecb65cca6090,1325,"St. Joseph College of Engineering, Trinity Campus, Nemili, Sriperumpudur Taluk, Kancheepuram District 602105",IT,Information Technology,80,97,81.5,109.5,81.5,80,105
495,62b0ba9d8f1fecb65cca6091,1325,"St. Joseph College of Engineering, Trinity Campus, Nemili, Sriperumpudur Taluk, Kancheepuram District 602105",ME,Mechanical Engineering,81,,82,101,79,,
496,62b0ba9d8f1fecb65cca6092,1333,"Vi Institute of Technology, Sirunkundram Village & Post, Chengalput Taluk, Kancheepuram District 603108",CS,Computer Science and Engineering,,,,82.75,,,
497,62b0ba9d8f1fecb65cca6093,1333,"Vi Institute of Technology, Sirunkundram Village & Post, Chengalput Taluk, Kancheepuram District 603108",EC,Electronics and Communication Engineering,,,,85,,,
498,62b0ba9d8f1fecb65cca6094,1333,"Vi Institute of Technology, Sirunkundram Village & Post, Chengalput Taluk, Kancheepuram District 603108",ME,Mechanical Engineering,,,,79,,,
499,62b0ba9d8f1fecb65cca6095,1334,"ARS College of Engineering, Maraimalai Nagar Post, Kancheepuram District 603209",CS,Computer Science and Engineering,,,,111.5,,,
500,62b0ba9d8f1fecb65cca6096,1334,"ARS College of Engineering, Maraimalai Nagar Post, Kancheepuram District 603209",EC,Electronics and Communication Engineering,,,,83.25,,,
501,62b0ba9d8f1fecb65cca6098,1399,"Chennai Institute of Technology, Puduper Village, Nandambakkam Post, Kundrathur, Chennai 600069",BM,Bio- Medical Engineering,142,147,140,163.5,98,121,
502,62b0ba9d8f1fecb65cca6097,1399,"Chennai Institute of Technology, Puduper Village, Nandambakkam Post, Kundrathur, Chennai 600069",CE,Civil Engineering,106.5,124.5,109,132,87.5,,
503,62b0ba9d8f1fecb65cca6099,1399,"Chennai Institute of Technology, Puduper Village, Nandambakkam Post, Kundrathur, Chennai 600069",CS,Computer Science and Engineering,171,157,148.5,179,107.5,,129.5
504,62b0ba9d8f1fecb65cca609a,1399,"Chennai Institute of Technology, Puduper Village, Nandambakkam Post, Kundrathur, Chennai 600069",EC,Electronics and Communication Engineering,167.75,138.5,145,179,83,100.5,
505,62b0ba9d8f1fecb65cca609d,1399,"Chennai Institute of Technology, Puduper Village, Nandambakkam Post, Kundrathur, Chennai 600069",EE,Electrical and Electronics Engineering,149,131,125.5,166,84.5,,
506,62b0ba9d8f1fecb65cca609b,1399,"Chennai Institute of Technology, Puduper Village, Nandambakkam Post, Kundrathur, Chennai 600069",IT,Information Technology,156.25,156.5,148,168,100,,
507,62b0ba9d8f1fecb65cca609c,1399,"Chennai Institute of Technology, Puduper Village, Nandambakkam Post, Kundrathur, Chennai 600069",MC,Mechatronics,170,173,159.5,181,134,,121
508,62b0ba9d8f1fecb65cca60a0,1399,"Chennai Institute of Technology, Puduper Village, Nandambakkam Post, Kundrathur, Chennai 600069",ME,Mechanical Engineering,139.5,122.5,123,158,100,,
509,62b0ba9d8f1fecb65cca60a1,1401,"Adhiparasakthi Engineering College, Melmaruvathur, Kancheepuram District 603319",CE,Civil Engineering,,,,87.5,,,
510,62b0ba9d8f1fecb65cca609e,1401,"Adhiparasakthi Engineering College, Melmaruvathur, Kancheepuram District 603319",CH,Chemical Engineering,,,86,99,,,
511,62b0ba9d8f1fecb65cca609f,1401,"Adhiparasakthi Engineering College, Melmaruvathur, Kancheepuram District 603319",CS,Computer Science and Engineering,83,,93.5,114,95,,
512,62b0ba9d8f1fecb65cca60a3,1401,"Adhiparasakthi Engineering College, Melmaruvathur, Kancheepuram District 603319",EC,Electronics and Communication Engineering,,,84.5,94,93.5,,
513,62b0ba9d8f1fecb65cca60a2,1401,"Adhiparasakthi Engineering College, Melmaruvathur, Kancheepuram District 603319",EE,Electrical and Electronics Engineering,,,,87,,,
514,62b0ba9d8f1fecb65cca60a4,1401,"Adhiparasakthi Engineering College, Melmaruvathur, Kancheepuram District 603319",IT,Information Technology,101.5,,85,139.5,133.5,,
515,62b0ba9d8f1fecb65cca60a7,1401,"Adhiparasakthi Engineering College, Melmaruvathur, Kancheepuram District 603319",ME,Mechanical Engineering,,,,82.5,,,
516,62b0ba9d8f1fecb65cca60a6,1402,"Annai Terasa College of Engineering, Thirunavalur, Villupuram District 607204",CS,Computer Science and Engineering,,,80,88,79.5,,
517,62b0ba9d8f1fecb65cca60a5,1402,"Annai Terasa College of Engineering, Thirunavalur, Villupuram District 607204",EC,Electronics and Communication Engineering,,,,81,,,
518,62b0ba9d8f1fecb65cca60aa,1402,"Annai Terasa College of Engineering, Thirunavalur, Villupuram District 607204",EE,Electrical and Electronics Engineering,,,,79.5,,,
519,62b0ba9d8f1fecb65cca60a8,1402,"Annai Terasa College of Engineering, Thirunavalur, Villupuram District 607204",ME,Mechanical Engineering,,,,91.5,,,
520,62b0ba9d8f1fecb65cca60a9,1405,"Dhanalakshmi College of  Engineering, Manimangalam, Chennai 601301",CS,Computer Science and Engineering,88.5,87.5,98,130.5,98.5,,
521,62b0ba9d8f1fecb65cca60ab,1405,"Dhanalakshmi College of  Engineering, Manimangalam, Chennai 601301",EC,Electronics and Communication Engineering,93,,83,116.5,81.5,,80.5
522,62b0ba9d8f1fecb65cca60ac,1405,"Dhanalakshmi College of  Engineering, Manimangalam, Chennai 601301",EE,Electrical and Electronics Engineering,,,101.5,105,93,,
523,62b0ba9d8f1fecb65cca60ae,1405,"Dhanalakshmi College of  Engineering, Manimangalam, Chennai 601301",ME,Mechanical Engineering,85.5,106.5,84.5,113,88.5,,
524,62b0ba9d8f1fecb65cca60ad,1406,"Dr. Pauls Engineering College, Pauls Nagar, Pulichapallam Village, Vanur Taluk, Villupuram District 605109",CS,Computer Science and Engineering,,,,81,,,
525,62b0ba9d8f1fecb65cca60b0,1406,"Dr. Pauls Engineering College, Pauls Nagar, Pulichapallam Village, Vanur Taluk, Villupuram District 605109",ME,Mechanical Engineering,,,,80.5,,,
526,62b0ba9d8f1fecb65cca60b1,1407,"G K M College of  Engineering and Technology, Alappakkam-Mappedu Road, Chennai 600063",BM,Bio- Medical Engineering,80,,114.5,136,111,102.5,
527,62b0ba9d8f1fecb65cca60af,1407,"G K M College of  Engineering and Technology, Alappakkam-Mappedu Road, Chennai 600063",CE,Civil Engineering,,,,83,,,
528,62b0ba9d8f1fecb65cca60b2,1407,"G K M College of  Engineering and Technology, Alappakkam-Mappedu Road, Chennai 600063",CS,Computer Science and Engineering,,,80,80,,103,
529,62b0ba9d8f1fecb65cca60b3,1407,"G K M College of  Engineering and Technology, Alappakkam-Mappedu Road, Chennai 600063",EC,Electronics and Communication Engineering,,,,91.5,,,
530,62b0ba9d8f1fecb65cca60b4,1407,"G K M College of  Engineering and Technology, Alappakkam-Mappedu Road, Chennai 600063",EE,Electrical and Electronics Engineering,,,,97,,,
531,62b0ba9d8f1fecb65cca60b5,1407,"G K M College of  Engineering and Technology, Alappakkam-Mappedu Road, Chennai 600063",ME,Mechanical Engineering,,,,80,,,
532,62b0ba9d8f1fecb65cca60b6,1407,"G K M College of  Engineering and Technology, Alappakkam-Mappedu Road, Chennai 600063",MR,Marine Engineering,,,,118,,,
533,62b0ba9d8f1fecb65cca60b7,1408,"I F E T College of Engineering (Autonomous), Gangarampalayam, Villupuram District 605108",CE,Civil Engineering,,,,80,,,
534,62b0ba9d8f1fecb65cca60b8,1408,"I F E T College of Engineering (Autonomous), Gangarampalayam, Villupuram District 605108",CS,Computer Science and Engineering,82.5,102.5,80,116.5,88,,
535,62b0ba9d8f1fecb65cca60b9,1408,"I F E T College of Engineering (Autonomous), Gangarampalayam, Villupuram District 605108",EC,Electronics and Communication Engineering,,,,84,,,
536,62b0ba9d8f1fecb65cca60ba,1408,"I F E T College of Engineering (Autonomous), Gangarampalayam, Villupuram District 605108",EE,Electrical and Electronics Engineering,,,,82,,,
537,62b0ba9d8f1fecb65cca60bb,1408,"I F E T College of Engineering (Autonomous), Gangarampalayam, Villupuram District 605108",IT,Information Technology,94.5,94,86,102,98,87,
538,62b0ba9d8f1fecb65cca60bc,1408,"I F E T College of Engineering (Autonomous), Gangarampalayam, Villupuram District 605108",ME,Mechanical Engineering,,,,81,,,
539,62b0ba9d8f1fecb65cca60bd,1409,"Karpagavinayaga College of Engineering and Technology, Palayanoor Post, Maduranthagam Taluk, Kancheepuram District 603308",AU,Automobile Engineering,,,,136.25,,,
540,62b0ba9d8f1fecb65cca60be,1409,"Karpagavinayaga College of Engineering and Technology, Palayanoor Post, Maduranthagam Taluk, Kancheepuram District 603308",BM,Bio- Medical Engineering,89,103.5,96,125.5,98.5,,
541,62b0ba9d8f1fecb65cca60bf,1409,"Karpagavinayaga College of Engineering and Technology, Palayanoor Post, Maduranthagam Taluk, Kancheepuram District 603308",BT,Bio Technology,95,82.5,90.5,129.5,80,,
542,62b0ba9d8f1fecb65cca60c0,1409,"Karpagavinayaga College of Engineering and Technology, Palayanoor Post, Maduranthagam Taluk, Kancheepuram District 603308",CS,Computer Science and Engineering,91,,,98,84,121.5,
543,62b0ba9d8f1fecb65cca60c1,1409,"Karpagavinayaga College of Engineering and Technology, Palayanoor Post, Maduranthagam Taluk, Kancheepuram District 603308",EC,Electronics and Communication Engineering,,,,101,,,
544,62b0ba9d8f1fecb65cca60c7,1409,"Karpagavinayaga College of Engineering and Technology, Palayanoor Post, Maduranthagam Taluk, Kancheepuram District 603308",EE,Electrical and Electronics Engineering,,,,85,,83,
545,62b0ba9d8f1fecb65cca60c2,1409,"Karpagavinayaga College of Engineering and Technology, Palayanoor Post, Maduranthagam Taluk, Kancheepuram District 603308",ME,Mechanical Engineering,,,,82,,,
546,62b0ba9d8f1fecb65cca60c4,1411,"Madha Engineering College, Kundrathur, Chennai 600069",AE,Aeronautical Engineering,,,,90,,,
547,62b0ba9d8f1fecb65cca60c3,1411,"Madha Engineering College, Kundrathur, Chennai 600069",BT,Bio Technology,,,,80,,,
548,62b0ba9d8f1fecb65cca60c6,1411,"Madha Engineering College, Kundrathur, Chennai 600069",CS,Computer Science and Engineering,,,,77.5,,,
549,62b0ba9d8f1fecb65cca60c5,1411,"Madha Engineering College, Kundrathur, Chennai 600069",EC,Electronics and Communication Engineering,,,,90.5,,,
550,62b0ba9d8f1fecb65cca60c9,1411,"Madha Engineering College, Kundrathur, Chennai 600069",IT,Information Technology,80.75,82,80,83,,,
551,62b0ba9d8f1fecb65cca60ca,1411,"Madha Engineering College, Kundrathur, Chennai 600069",ME,Mechanical Engineering,,,,80,,,
552,62b0ba9d8f1fecb65cca60c8,1412,"Mailam Engineering College, Mailam, Villupuram District 604304",CE,Civil Engineering,,,,90.5,,,
553,62b0ba9d8f1fecb65cca60cc,1412,"Mailam Engineering College, Mailam, Villupuram District 604304",CS,Computer Science and Engineering,81,82,83,100,81,77.5,
554,62b0ba9d8f1fecb65cca60cb,1412,"Mailam Engineering College, Mailam, Villupuram District 604304",EC,Electronics and Communication Engineering,,,,80.5,,,
555,62b0ba9d8f1fecb65cca60cd,1412,"Mailam Engineering College, Mailam, Villupuram District 604304",EE,Electrical and Electronics Engineering,,,,99.5,,,
556,62b0ba9d8f1fecb65cca60ce,1412,"Mailam Engineering College, Mailam, Villupuram District 604304",IT,Information Technology,,,80,82.5,98,,
557,62b0ba9d8f1fecb65cca60cf,1412,"Mailam Engineering College, Mailam, Villupuram District 604304",ME,Mechanical Engineering,,,,80,,,
558,62b0ba9d8f1fecb65cca60d0,1413,"Sri Venkateswaraa College Of Technology, BHB Nagar, Vadakkal Village, Pondur Post, Sriperumbudur Taluk, Kancheepuram District 602105",CE,Civil Engineering,,,,126,,,
559,62b0ba9d8f1fecb65cca60d1,1413,"Sri Venkateswaraa College Of Technology, BHB Nagar, Vadakkal Village, Pondur Post, Sriperumbudur Taluk, Kancheepuram District 602105",CS,Computer Science and Engineering,101.5,130.5,114,146.5,96.5,118.5,
560,62b0ba9d8f1fecb65cca60d2,1413,"Sri Venkateswaraa College Of Technology, BHB Nagar, Vadakkal Village, Pondur Post, Sriperumbudur Taluk, Kancheepuram District 602105",EC,Electronics and Communication Engineering,80,,82.5,107,82,,
561,62b0ba9d8f1fecb65cca60d3,1413,"Sri Venkateswaraa College Of Technology, BHB Nagar, Vadakkal Village, Pondur Post, Sriperumbudur Taluk, Kancheepuram District 602105",EE,Electrical and Electronics Engineering,,,,82,,,
562,62b0ba9d8f1fecb65cca60d4,1413,"Sri Venkateswaraa College Of Technology, BHB Nagar, Vadakkal Village, Pondur Post, Sriperumbudur Taluk, Kancheepuram District 602105",ME,Mechanical Engineering,,,,80.5,,,
563,62b0ba9d8f1fecb65cca60d5,1414,"Prince Shri Venkateshwara  Padmavathy Enginering College, Ponmar, Chennai 600048",CE,Civil Engineering,,,,87,,,
564,62b0ba9d8f1fecb65cca60d6,1414,"Prince Shri Venkateshwara  Padmavathy Enginering College, Ponmar, Chennai 600048",CS,Computer Science and Engineering,132,138,122,154.5,80.5,,
565,62b0ba9d8f1fecb65cca60d7,1414,"Prince Shri Venkateshwara  Padmavathy Enginering College, Ponmar, Chennai 600048",EC,Electronics and Communication Engineering,89,104,86.5,123,108,,
566,62b0ba9d8f1fecb65cca60da,1414,"Prince Shri Venkateshwara  Padmavathy Enginering College, Ponmar, Chennai 600048",EE,Electrical and Electronics Engineering,87,,,90,,,
567,62b0ba9d8f1fecb65cca60d8,1414,"Prince Shri Venkateshwara  Padmavathy Enginering College, Ponmar, Chennai 600048",IT,Information Technology,108.5,,101,126.5,100.5,,
568,62b0ba9d8f1fecb65cca60d9,1414,"Prince Shri Venkateshwara  Padmavathy Enginering College, Ponmar, Chennai 600048",ME,Mechanical Engineering,87.5,,90,111.5,,,
569,62b0ba9d8f1fecb65cca60db,1415,"T S M Jain College of Technology, Melur Village, Kallakurichi, Villupuram District 606201",CS,Computer Science and Engineering,,,,85,84.5,,
570,62b0ba9d8f1fecb65cca60dc,1415,"T S M Jain College of Technology, Melur Village, Kallakurichi, Villupuram District 606201",EE,Electrical and Electronics Engineering,,,,107.5,,,
571,62b0ba9d8f1fecb65cca60dd,1415,"T S M Jain College of Technology, Melur Village, Kallakurichi, Villupuram District 606201",ME,Mechanical Engineering,,,,80,,,
572,62b0ba9d8f1fecb65cca60df,1416,"Jaya Sakthi Engineering College, Thirunindravur, Chennai 602024",CS,Computer Science and Engineering,81.5,,,81.5,,,
573,62b0ba9d8f1fecb65cca60de,1416,"Jaya Sakthi Engineering College, Thirunindravur, Chennai 602024",ME,Mechanical Engineering,,,,80,,,
574,62b0ba9d8f1fecb65cca60e1,1417,"Shri Andal Alagar College of Engineering, Mamandur, Kancheepuram District 603111",BT,Bio Technology,81.5,,84,87,83,88.5,
575,62b0ba9d8f1fecb65cca60e0,1417,"Shri Andal Alagar College of Engineering, Mamandur, Kancheepuram District 603111",CS,Computer Science and Engineering,,,,81.5,80,,
576,62b0ba9d8f1fecb65cca60e2,1417,"Shri Andal Alagar College of Engineering, Mamandur, Kancheepuram District 603111",EC,Electronics and Communication Engineering,,,,96.5,,97,
577,62b0ba9d8f1fecb65cca60e3,1417,"Shri Andal Alagar College of Engineering, Mamandur, Kancheepuram District 603111",EE,Electrical and Electronics Engineering,,,,94,,,
578,62b0ba9d8f1fecb65cca60e5,1417,"Shri Andal Alagar College of Engineering, Mamandur, Kancheepuram District 603111",IT,Information Technology,,,,98.5,82.5,86.5,
579,62b0ba9d8f1fecb65cca60e4,1417,"Shri Andal Alagar College of Engineering, Mamandur, Kancheepuram District 603111",ME,Mechanical Engineering,,,,80,,,
580,62b0ba9d8f1fecb65cca60e6,1419,"Sri Sairam Enginering College, West Tambaram, Chennai 600044",CE,Civil Engineering,117,127,88.5,144,115.5,,
581,62b0ba9d8f1fecb65cca60e7,1419,"Sri Sairam Enginering College, West Tambaram, Chennai 600044",CS,Computer Science and Engineering,170.5,158,158.5,182.5,114,,
582,62b0ba9d8f1fecb65cca60e8,1419,"Sri Sairam Enginering College, West Tambaram, Chennai 600044",EC,Electronics and Communication Engineering,161,137.5,134.5,172,82,123,
583,62b0ba9d8f1fecb65cca60e9,1419,"Sri Sairam Enginering College, West Tambaram, Chennai 600044",EE,Electrical and Electronics Engineering,134.5,115,118.5,156,98.5,134,
584,62b0ba9d8f1fecb65cca60ea,1419,"Sri Sairam Enginering College, West Tambaram, Chennai 600044",EI,Electronics and Instrumentation Engineering,121.5,124,106,147.5,88,,
585,62b0ba9d8f1fecb65cca60eb,1419,"Sri Sairam Enginering College, West Tambaram, Chennai 600044",IC,Instrumentation and Control Engineering,132.5,125.5,118.5,150,,,
586,62b0ba9d8f1fecb65cca60ed,1419,"Sri Sairam Enginering College, West Tambaram, Chennai 600044",IT,Information Technology,153.5,141.5,140.5,164.5,80,134,
587,62b0ba9d8f1fecb65cca60ec,1419,"Sri Sairam Enginering College, West Tambaram, Chennai 600044",ME,Mechanical Engineering,119.5,124.5,98,150,82,,86.5
588,62b0ba9d8f1fecb65cca60ef,1419,"Sri Sairam Enginering College, West Tambaram, Chennai 600044",PR,Production Engineering,120.5,113,113.5,143.5,,,
589,62b0ba9d8f1fecb65cca60ee,1420,"Tagore Engineering College, Rathnamangalam, Vandalur Post, Chennai 600048",AE,Aeronautical Engineering,,,,85.5,83,94,
590,62b0ba9d8f1fecb65cca60f0,1420,"Tagore Engineering College, Rathnamangalam, Vandalur Post, Chennai 600048",CE,Civil Engineering,,,,100.5,,,
591,62b0ba9d8f1fecb65cca60f1,1420,"Tagore Engineering College, Rathnamangalam, Vandalur Post, Chennai 600048",CS,Computer Science and Engineering,80,,80.5,95,80,,
592,62b0ba9d8f1fecb65cca60f2,1420,"Tagore Engineering College, Rathnamangalam, Vandalur Post, Chennai 600048",EC,Electronics and Communication Engineering,,,,87.5,,,
593,62b0ba9d8f1fecb65cca60f3,1420,"Tagore Engineering College, Rathnamangalam, Vandalur Post, Chennai 600048",EE,Electrical and Electronics Engineering,,,,81,,,
594,62b0ba9d8f1fecb65cca60f4,1420,"Tagore Engineering College, Rathnamangalam, Vandalur Post, Chennai 600048",IT,Information Technology,85,,,92,84,,
595,62b0ba9d8f1fecb65cca60f5,1420,"Tagore Engineering College, Rathnamangalam, Vandalur Post, Chennai 600048",ME,Mechanical Engineering,,,,83,,,
596,62b0ba9d8f1fecb65cca60f6,1421,"V R S College of Engineering and Technology, Arasur, Villupuram District 607107",CE,Civil Engineering,,,,91.5,,,
597,62b0ba9d8f1fecb65cca60f7,1421,"V R S College of Engineering and Technology, Arasur, Villupuram District 607107",CS,Computer Science and Engineering,80,82.5,81,97,87,,
598,62b0ba9d8f1fecb65cca60f8,1421,"V R S College of Engineering and Technology, Arasur, Villupuram District 607107",EC,Electronics and Communication Engineering,,,,84,80.5,,
599,62b0ba9d8f1fecb65cca60f9,1421,"V R S College of Engineering and Technology, Arasur, Villupuram District 607107",EE,Electrical and Electronics Engineering,,,,81,80.5,,
600,62b0ba9d8f1fecb65cca60fa,1421,"V R S College of Engineering and Technology, Arasur, Villupuram District 607107",ME,Mechanical Engineering,,,,78.5,,,
601,62b0ba9d8f1fecb65cca60fb,1422,"SRM Valliammai Engineering College (Autonomous), Kattankulathur, Chennai 603203",AG,Agriculture Engineering,83,122,102,133.5,83.5,,
602,62b0ba9d8f1fecb65cca60fc,1422,"SRM Valliammai Engineering College (Autonomous), Kattankulathur, Chennai 603203",CE,Civil Engineering,,,,83,,,
603,62b0ba9d8f1fecb65cca60fd,1422,"SRM Valliammai Engineering College (Autonomous), Kattankulathur, Chennai 603203",CS,Computer Science and Engineering,150,143.5,136,158,102,87,
604,62b0ba9d8f1fecb65cca60fe,1422,"SRM Valliammai Engineering College (Autonomous), Kattankulathur, Chennai 603203",EC,Electronics and Communication Engineering,125,115.5,102,148,90,,107.5
605,62b0ba9d8f1fecb65cca60ff,1422,"SRM Valliammai Engineering College (Autonomous), Kattankulathur, Chennai 603203",EE,Electrical and Electronics Engineering,87,,,97,80,,
606,62b0ba9d8f1fecb65cca6100,1422,"SRM Valliammai Engineering College (Autonomous), Kattankulathur, Chennai 603203",EI,Electronics and Instrumentation Engineering,,,,99,,,
607,62b0ba9d8f1fecb65cca6101,1422,"SRM Valliammai Engineering College (Autonomous), Kattankulathur, Chennai 603203",IT,Information Technology,137,133,116.5,148,103.5,,100
608,62b0ba9d8f1fecb65cca6102,1422,"SRM Valliammai Engineering College (Autonomous), Kattankulathur, Chennai 603203",MD,Medical Electronics Engg.,,,,91.5,,,
609,62b0ba9d8f1fecb65cca6103,1422,"SRM Valliammai Engineering College (Autonomous), Kattankulathur, Chennai 603203",ME,Mechanical Engineering,82,,80,88,,,
610,62b0ba9d8f1fecb65cca6117,1424,"Dhaanish Ahmed College of Engineering, Padappai, Chennai 601301",CE,Civil Engineering,,,,80.5,,,
611,62b0ba9d8f1fecb65cca6119,1424,"Dhaanish Ahmed College of Engineering, Padappai, Chennai 601301",CS,Computer Science and Engineering,77.5,84,81,87.5,79.5,,
612,62b0ba9d8f1fecb65cca6118,1424,"Dhaanish Ahmed College of Engineering, Padappai, Chennai 601301",EC,Electronics and Communication Engineering,,,,81,,,
613,62b0ba9d8f1fecb65cca6104,1424,"Dhaanish Ahmed College of Engineering, Padappai, Chennai 601301",EE,Electrical and Electronics Engineering,,,,100,,,
614,62b0ba9d8f1fecb65cca6116,1424,"Dhaanish Ahmed College of Engineering, Padappai, Chennai 601301",ME,Mechanical Engineering,,,,81,,,
615,62b0ba9d8f1fecb65cca6112,1424,"Dhaanish Ahmed College of Engineering, Padappai, Chennai 601301",PE,Petroleum Engineering,80,,,111,,,
616,62b0ba9d8f1fecb65cca6110,1426,"Sri Ramanujar Engineering College, Vandalur, Kolappakkam, Chennai 600048",CS,Computer Science and Engineering,,,,80,,,
617,62b0ba9d8f1fecb65cca611a,1426,"Sri Ramanujar Engineering College, Vandalur, Kolappakkam, Chennai 600048",EC,Electronics and Communication Engineering,,,,78.5,,,
618,62b0ba9d8f1fecb65cca6105,1426,"Sri Ramanujar Engineering College, Vandalur, Kolappakkam, Chennai 600048",EE,Electrical and Electronics Engineering,,,,,,112,
619,62b0ba9d8f1fecb65cca6106,1426,"Sri Ramanujar Engineering College, Vandalur, Kolappakkam, Chennai 600048",IT,Information Technology,80,,,82.5,80,,
620,62b0ba9d8f1fecb65cca6107,1426,"Sri Ramanujar Engineering College, Vandalur, Kolappakkam, Chennai 600048",ME,Mechanical Engineering,,,,78.5,,,
621,62b0ba9d8f1fecb65cca6108,1427,"Sri Krishna Engineering College, Panappakkam, Padappai, Chennai 601301",FT,Fashion Technology,,,,104,,,
622,62b0ba9d8f1fecb65cca6109,1427,"Sri Krishna Engineering College, Panappakkam, Padappai, Chennai 601301",IT,Information Technology,,,,102,,,
623,62b0ba9d8f1fecb65cca610a,1428,"E S Engineering College, Chennai Trunk Road, Ayyankoilpattu, Villupuram District 605602",EE,Electrical and Electronics Engineering,,,,143,,,
624,62b0ba9d8f1fecb65cca610b,1430,"Maha Bharathi Engineering College, A Vasudevanur, Chinnasalem, Kallakurichi Taluk, Villupuram District 606201",CE,Civil Engineering,,,,81,,,
625,62b0ba9d8f1fecb65cca610c,1430,"Maha Bharathi Engineering College, A Vasudevanur, Chinnasalem, Kallakurichi Taluk, Villupuram District 606201",CS,Computer Science and Engineering,83.5,90.5,82.5,92.5,81,,
626,62b0ba9d8f1fecb65cca610d,1430,"Maha Bharathi Engineering College, A Vasudevanur, Chinnasalem, Kallakurichi Taluk, Villupuram District 606201",EC,Electronics and Communication Engineering,,,,90,81,89.25,
627,62b0ba9d8f1fecb65cca610e,1430,"Maha Bharathi Engineering College, A Vasudevanur, Chinnasalem, Kallakurichi Taluk, Villupuram District 606201",EE,Electrical and Electronics Engineering,,,,81,,,
628,62b0ba9d8f1fecb65cca610f,1430,"Maha Bharathi Engineering College, A Vasudevanur, Chinnasalem, Kallakurichi Taluk, Villupuram District 606201",ME,Mechanical Engineering,,,,84.5,,,
629,62b0ba9d8f1fecb65cca6111,1431,"New Prince Shri Bhavani College of Engineering and Technology, Vengaivasal Main Road, Gowriwakkam, Chennai 600073",CE,Civil Engineering,,,,88.5,,,
630,62b0ba9d8f1fecb65cca6113,1431,"New Prince Shri Bhavani College of Engineering and Technology, Vengaivasal Main Road, Gowriwakkam, Chennai 600073",CS,Computer Science and Engineering,82,,82.5,103.5,82,,
631,62b0ba9d8f1fecb65cca6114,1431,"New Prince Shri Bhavani College of Engineering and Technology, Vengaivasal Main Road, Gowriwakkam, Chennai 600073",EC,Electronics and Communication Engineering,,,,79.5,,,
632,62b0ba9d8f1fecb65cca6115,1431,"New Prince Shri Bhavani College of Engineering and Technology, Vengaivasal Main Road, Gowriwakkam, Chennai 600073",EE,Electrical and Electronics Engineering,,,,82.5,,,
633,62b0ba9d8f1fecb65cca611b,1431,"New Prince Shri Bhavani College of Engineering and Technology, Vengaivasal Main Road, Gowriwakkam, Chennai 600073",IT,Information Technology,80,,,95.5,80.5,95,
634,62b0ba9d8f1fecb65cca611d,1431,"New Prince Shri Bhavani College of Engineering and Technology, Vengaivasal Main Road, Gowriwakkam, Chennai 600073",ME,Mechanical Engineering,,,79,82,80,,
635,62b0ba9d8f1fecb65cca611c,1432,"Rajalakshmi Institute of Technology, Irulapalayam, Kuthampakkam Post, Kancheepuram District 602107",CS,Computer Science and Engineering,137.5,134,120,148.5,92.5,,
