,_id,coc,con,brc,brn,OC,BC,BCM,MBCV,MBCDNC,MBC,SC,SCA,ST
417,62b0bb268da21573831b4780,1311,"K C G College of Technology, Karappakkam, Chennai 600096",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,173.7,170.405,163.12,170.58,162.915,,152.47,,
418,62b0bb268da21573831b4781,1311,"K C G College of Technology, Karappakkam, Chennai 600096",FT,FASHION TECHNOLOGY,163.395,158,,160.015,155.5,,129.275,,
419,62b0bb268da21573831b4783,1311,"K C G College of Technology, Karappakkam, Chennai 600096",IT,INFORMATION TECHNOLOGY,179.33,176.325,175.56,175.19,170.55,175.81,170.14,118.5,
420,62b0bb268da21573831b4782,1311,"K C G College of Technology, Karappakkam, Chennai 600096",ME,MECHANICAL ENGINEERING,161.5,157.065,,154.185,159.185,157.745,124.635,,
421,62b0bb268da21573831b4784,1311,"K C G College of Technology, Karappakkam, Chennai 600096",MZ,Mechatronics Engineering,168.35,155.505,165.155,160.08,,,162.58,,
422,62b0bb268da21573831b4788,1313,"Shree Motilal Kanhaiyalal (SMK)Fomra Institute of Technology, Old Mahabalipuram Road (OMR), Kelambakkam, Chengalpattu District 603103",BM,BIO MEDICAL ENGINEERING,145.81,,,,,,,,
423,62b0bb268da21573831b4785,1313,"Shree Motilal Kanhaiyalal (SMK)Fomra Institute of Technology, Old Mahabalipuram Road (OMR), Kelambakkam, Chengalpattu District 603103",CS,COMPUTER SCIENCE AND ENGINEERING,149.68,91.5,,142.705,125.97,133.99,119.9,,
424,62b0bb268da21573831b4786,1313,"Shree Motilal Kanhaiyalal (SMK)Fomra Institute of Technology, Old Mahabalipuram Road (OMR), Kelambakkam, Chengalpattu District 603103",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,134.76,,,,,,,,
425,62b0bb268da21573831b4787,1313,"Shree Motilal Kanhaiyalal (SMK)Fomra Institute of Technology, Old Mahabalipuram Road (OMR), Kelambakkam, Chengalpattu District 603103",ME,MECHANICAL ENGINEERING,112.455,,,,,,,,
426,62b0bb268da21573831b4789,1315,"Sri Sivasubramaniya Nadar College of Engineering (Autonomous), Kalavakkam, Old Mahabalipuram Road (OMR), Chengalpattu District 603110",BM,BIO MEDICAL ENGINEERING,193.5,192,192,191,190.5,191,184,,
427,62b0bb268da21573831b478a,1315,"Sri Sivasubramaniya Nadar College of Engineering (Autonomous), Kalavakkam, Old Mahabalipuram Road (OMR), Chengalpattu District 603110",CE,CIVIL  ENGINEERING,190.5,189.5,188,187.855,185.5,187.8,183,162.495,144.12
428,62b0bb268da21573831b478b,1315,"Sri Sivasubramaniya Nadar College of Engineering (Autonomous), Kalavakkam, Old Mahabalipuram Road (OMR), Chengalpattu District 603110",CH,CHEMICAL  ENGINEERING,191.5,190.44,,187.89,187.195,191.5,182,173.9,
429,62b0bb268da21573831b478c,1315,"Sri Sivasubramaniya Nadar College of Engineering (Autonomous), Kalavakkam, Old Mahabalipuram Road (OMR), Chengalpattu District 603110",CS,COMPUTER SCIENCE AND ENGINEERING,197.0,195.67,194,193.57,194.21,194.5,189,185.5,185
430,62b0bb268da21573831b478d,1315,"Sri Sivasubramaniya Nadar College of Engineering (Autonomous), Kalavakkam, Old Mahabalipuram Road (OMR), Chengalpattu District 603110",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,195.0,194.5,192.835,192.43,192.67,193.5,188.5,179.155,
431,62b0bb268da21573831b478e,1315,"Sri Sivasubramaniya Nadar College of Engineering (Autonomous), Kalavakkam, Old Mahabalipuram Road (OMR), Chengalpattu District 603110",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,194.0,193.5,191.385,191.5,190.5,193,187.01,174.325,173.505
432,62b0bb268da21573831b478f,1315,"Sri Sivasubramaniya Nadar College of Engineering (Autonomous), Kalavakkam, Old Mahabalipuram Road (OMR), Chengalpattu District 603110",IT,INFORMATION TECHNOLOGY,195.01,194.57,193,192.79,192.5,194.255,188,183.13,176
433,62b0bb268da21573831b4791,1315,"Sri Sivasubramaniya Nadar College of Engineering (Autonomous), Kalavakkam, Old Mahabalipuram Road (OMR), Chengalpattu District 603110",ME,MECHANICAL ENGINEERING,192.01,190.51,189,189.55,187.615,190.5,181.92,178.155,160.5
434,62b0bb268da21573831b4790,1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",AD,Artificial Intelligence and Data Science,171.72,166.17,168.58,164,158.43,170.955,136,,
435,62b0bb268da21573831b4792,1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",AO,AEROSPACE ENGINEERING,163.54,119,159.47,134.065,,,151.1,156.32,
436,62b0bb268da21573831b4793,1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",BM,BIO MEDICAL ENGINEERING,166.32,154.92,162.03,162.965,,,136.475,,
437,62b0bb268da21573831b4795,1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",CE,CIVIL  ENGINEERING,160.535,,,,,,,,
438,62b0bb268da21573831b4794,1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",CH,CHEMICAL  ENGINEERING,155.5,150.54,,81.5,137.045,148.935,133.135,,
439,62b0bb268da21573831b4796,1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",CS,COMPUTER SCIENCE AND ENGINEERING,171.01,164.985,161.36,165.03,160.485,168.68,147.275,133.42,
440,62b0bb268da21573831b4797,1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,162.9,156.43,,159.185,128,,126.5,,
441,62b0bb268da21573831b4798,1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,158.68,116.475,,149.2,140.14,,149.735,,
442,62b0bb268da21573831b4799,1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",IT,INFORMATION TECHNOLOGY,171.35,164.01,160,159.095,159.5,165.185,146.08,133.1,
443,62b0bb268da21573831b479a,1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",ME,MECHANICAL ENGINEERING,144.0,140.13,,,,,129.19,,
444,62b0bb268da21573831b479b,1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",MU,MECHANICAL AND AUTOMATION ENGINEERING,147.275,140.53,145.955,121.5,98.5,,85,96.5,
445,62b0bb268da21573831b479c,1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",MZ,Mechatronics Engineering,156.67,122.24,,136.215,,,148.56,,
446,62b0bb268da21573831b479d,1317,"St. Joseph’s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",AD,Artificial Intelligence and Data Science,189.0,186.605,184,182.615,182.35,184.835,169.325,,
447,62b0bb268da21573831b47a0,1317,"St. Joseph’s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",AL,Artificial Intelligence and Machine Learning,187.5,186,182.725,180.65,181.54,183.5,167.26,,
448,62b0bb268da21573831b479e,1317,"St. Joseph’s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",BT,BIO TECHNOLOGY,186.5,181.89,170.155,182.9,177.185,181.5,162.045,,
449,62b0bb268da21573831b479f,1317,"St. Joseph’s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",CE,CIVIL  ENGINEERING,168.415,158.91,156,157.315,161,155.635,136.19,,
450,62b0bb268da21573831b47a1,1317,"St. Joseph’s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",CH,CHEMICAL  ENGINEERING,175.87,173.045,166,172.01,116.5,170.165,142.5,169.405,
451,62b0bb268da21573831b47a2,1317,"St. Joseph’s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",CS,COMPUTER SCIENCE AND ENGINEERING,191.21,189.5,187.635,186.5,186,190.535,178.57,167.5,129.76
452,62b0bb268da21573831b47a3,1317,"St. Joseph’s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,186.5,185.615,181.725,181.615,178.205,185,169.415,158.795,
453,62b0bb268da21573831b47a4,1317,"St. Joseph’s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,179.5,176,167,170.5,167.5,173,145.5,,
454,62b0bb268da21573831b47a5,1317,"St. Joseph’s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,176.505,174.01,166.705,169.265,165.5,171.54,154.32,,
455,62b0bb268da21573831b47a6,1317,"St. Joseph’s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",IT,INFORMATION TECHNOLOGY,188.605,186.86,185.365,185.185,185,186.625,171.5,160.835,
456,62b0bb268da21573831b47a7,1317,"St. Joseph’s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",ME,MECHANICAL ENGINEERING,171.78,165.5,158.57,160,160.8,169.185,127,167,
457,62b0bb268da21573831b47a8,1318,"T.J INSTITUTE OF TECHNOLOGY, KARAPAKKAM CH-97 ",CS,COMPUTER SCIENCE AND ENGINEERING,129.89,106,119.5,,,,,,
458,62b0bb268da21573831b47aa,1318,"T.J INSTITUTE OF TECHNOLOGY, KARAPAKKAM CH-97 ",IT,INFORMATION TECHNOLOGY,101.0,,,,,,,,
459,62b0bb268da21573831b47a9,1319,"Thangavelu Engineering College, Karappakkam, Chennai 600097",AD,Artificial Intelligence and Data Science,155.21,147.185,151.5,139.525,126.33,,109.5,,
460,62b0bb268da21573831b47ac,1319,"Thangavelu Engineering College, Karappakkam, Chennai 600097",CS,COMPUTER SCIENCE AND ENGINEERING,155.845,119.76,136.55,135.89,136.695,151.87,126,,
461,62b0bb268da21573831b47ab,1319,"Thangavelu Engineering College, Karappakkam, Chennai 600097",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,123.99,,,,,,,,
462,62b0bb268da21573831b47ad,1319,"Thangavelu Engineering College, Karappakkam, Chennai 600097",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,131.925,,,,,,,,
463,62b0bb268da21573831b47ae,1319,"Thangavelu Engineering College, Karappakkam, Chennai 600097",EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,160.44,,,,,,,,
464,62b0bb268da21573831b47af,1319,"Thangavelu Engineering College, Karappakkam, Chennai 600097",IT,INFORMATION TECHNOLOGY,155.965,141.12,,146.5,150.35,146.5,119.33,,
465,62b0bb268da21573831b47b0,1319,"Thangavelu Engineering College, Karappakkam, Chennai 600097",ME,MECHANICAL ENGINEERING,148.48,,,,,,,,
466,62b0bb268da21573831b47b1,1321,"Central Institute of Petrochemicals Engineering and Technology (Formerly Central Institute of Plastics Engineering and Technology) (CIPET), Guindy, Chennai 600032",MN,MANUFACTURING ENGINEERING,184.49,181.615,176.745,180.45,180.5,182,175.305,166.615,167.875
467,62b0bb268da21573831b47b2,1321,"Central Institute of Petrochemicals Engineering and Technology (Formerly Central Institute of Plastics Engineering and Technology) (CIPET), Guindy, Chennai 600032",PA,PLASTIC TECHNOLOGY,185.58,182.5,176.78,176.295,183.85,179.825,174.33,165.385,
468,62b0bb268da21573831b47b3,1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",AE,AERONAUTICAL ENGINEERING,110.5,,,,,,,,
469,62b0bb268da21573831b47b4,1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",AG,AGRICULTURE ENGINEERING,160.07,,,147.095,159.7,,140.38,,126.5
470,62b0bb268da21573831b47b5,1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",BM,BIO MEDICAL ENGINEERING,150.0,133.4,,138.205,145.805,145.5,136.85,149.045,
471,62b0bb268da21573831b47b6,1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",CE,CIVIL  ENGINEERING,162.375,,,,,,,,
472,62b0bb268da21573831b47b7,1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",CS,COMPUTER SCIENCE AND ENGINEERING,171.5,163.23,163,166,161.54,152.085,155.12,,
473,62b0bb268da21573831b47b8,1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,156.365,127,,135.5,148.535,141.5,132.19,,
474,62b0bb268da21573831b47b9,1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,128.0,115.1,,,,,81.5,,
475,62b0bb268da21573831b47bc,1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",FD,FOOD TECHNOLOGY,163.13,139.715,148.85,137.76,,,100,,
476,62b0bb268da21573831b47bd,1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",IT,INFORMATION TECHNOLOGY,167.055,161.095,165.315,162.385,163.56,166.035,155.955,,
477,62b0bb268da21573831b47bb,1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",ME,MECHANICAL ENGINEERING,110.135,,,,,,,,
478,62b0bb268da21573831b47ba,1324,"Sri Sai Ram Institute of Technology (Autonomous), West Tambaram, Chennai 600044",AD,Artificial Intelligence and Data Science,183.53,181.5,177.5,179.5,176.1,,164.12,,
479,62b0bb268da21573831b47bf,1324,"Sri Sai Ram Institute of Technology (Autonomous), West Tambaram, Chennai 600044",CO,COMPUTER AND  COMMUNICATION ENGINEERING,181.25,179.79,174,177.495,175.9,177.47,160,,
480,62b0bb268da21573831b47be,1324,"Sri Sai Ram Institute of Technology (Autonomous), West Tambaram, Chennai 600044",CS,COMPUTER SCIENCE AND ENGINEERING,186.0,184,179.01,181,177.94,185.815,167.475,113,
481,62b0bb268da21573831b47c1,1324,"Sri Sai Ram Institute of Technology (Autonomous), West Tambaram, Chennai 600044",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,182.285,180.1,174.63,177.525,173.19,178.815,160,,
482,62b0bb268da21573831b47c0,1324,"Sri Sai Ram Institute of Technology (Autonomous), West Tambaram, Chennai 600044",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,178.24,174.6,,175,165.945,172.56,148.155,,
483,62b0bb268da21573831b47c2,1324,"Sri Sai Ram Institute of Technology (Autonomous), West Tambaram, Chennai 600044",IT,INFORMATION TECHNOLOGY,184.0,182.925,178.25,180.36,176.99,182.615,163.11,,
484,62b0bb268da21573831b47c3,1324,"Sri Sai Ram Institute of Technology (Autonomous), West Tambaram, Chennai 600044",ME,MECHANICAL ENGINEERING,169.0,166,166.77,161.145,162.245,162,151.695,,
485,62b0bb268da21573831b47c5,1325,"St. Joseph College of Engineering, Trinity Campus, Nemili, Sriperumpudur Taluk, Kancheepuram District 602105",CS,COMPUTER SCIENCE AND ENGINEERING,173.53,164.5,163.615,165.295,159,169.385,154.6,,
486,62b0bb268da21573831b47c4,1325,"St. Joseph College of Engineering, Trinity Campus, Nemili, Sriperumpudur Taluk, Kancheepuram District 602105",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,162.705,141.42,148,140.315,140.7,154.1,102.5,132.045,
487,62b0bb268da21573831b47c6,1325,"St. Joseph College of Engineering, Trinity Campus, Nemili, Sriperumpudur Taluk, Kancheepuram District 602105",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,143.5,104,,,142.24,,,,
488,62b0bb268da21573831b47c8,1325,"St. Joseph College of Engineering, Trinity Campus, Nemili, Sriperumpudur Taluk, Kancheepuram District 602105",IT,INFORMATION TECHNOLOGY,170.44,163.05,167.265,163.01,157.19,166.24,148.12,,
489,62b0bb268da21573831b47c7,1325,"St. Joseph College of Engineering, Trinity Campus, Nemili, Sriperumpudur Taluk, Kancheepuram District 602105",ME,MECHANICAL ENGINEERING,141.155,133.19,119.5,131.965,,,117.1,,
490,62b0bb268da21573831b47c9,1333,"Vi Institute of Technology, Sirunkundram Village & Post, Chengalpattu District 603108",CS,COMPUTER SCIENCE AND ENGINEERING,121.0,,,,,,,,
491,62b0bb268da21573831b47ca,1333,"Vi Institute of Technology, Sirunkundram Village & Post, Chengalpattu District 603108",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,163.0,,,,,,,,
492,62b0bb268da21573831b47cc,1333,"Vi Institute of Technology, Sirunkundram Village & Post, Chengalpattu District 603108",ME,MECHANICAL ENGINEERING,136.145,,,,,,,,
493,62b0bb268da21573831b47cb,1335,"Sri Krishna Institute of Technology, Panapakkam, Padappai,  Chennai 601301",CE,CIVIL  ENGINEERING,160.255,,,,,,,,
494,62b0bb268da21573831b47cd,1335,"Sri Krishna Institute of Technology, Panapakkam, Padappai,  Chennai 601301",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,151.86,,,,,,,,
495,62b0bb268da21573831b47cf,1335,"Sri Krishna Institute of Technology, Panapakkam, Padappai,  Chennai 601301",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,162.78,,,,,,,,
496,62b0bb268da21573831b47d1,1399,"Chennai Institute of Technology, Puduper Village, Nandambakkam Post, Kundrathur, Chennai 600069",AD,Artificial Intelligence and Data Science,191.36,190,188.275,187.075,183.9,188.99,179.545,159.365,151
497,62b0bb268da21573831b47ce,1399,"Chennai Institute of Technology, Puduper Village, Nandambakkam Post, Kundrathur, Chennai 600069",BM,BIO MEDICAL ENGINEERING,189.76,186.23,183.915,186.76,184.075,185.285,165.71,160.095,
498,62b0bb268da21573831b47d0,1399,"Chennai Institute of Technology, Puduper Village, Nandambakkam Post, Kundrathur, Chennai 600069",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,189.81,189.23,187,186.21,183.5,186.93,174.845,162,
499,62b0bb268da21573831b47d2,1399,"Chennai Institute of Technology, Puduper Village, Nandambakkam Post, Kundrathur, Chennai 600069",CE,CIVIL  ENGINEERING,180.19,179.5,,176,179.715,,168.9,,
500,62b0bb268da21573831b47d4,1399,"Chennai Institute of Technology, Puduper Village, Nandambakkam Post, Kundrathur, Chennai 600069",CS,COMPUTER SCIENCE AND ENGINEERING,193.095,190.955,189,189.635,187.145,192.91,179.265,170.68,
501,62b0bb268da21573831b47d3,1399,"Chennai Institute of Technology, Puduper Village, Nandambakkam Post, Kundrathur, Chennai 600069",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,189.76,188.65,185.5,186.21,184.01,185.67,176.24,173.385,
502,62b0bb268da21573831b47d6,1399,"Chennai Institute of Technology, Puduper Village, Nandambakkam Post, Kundrathur, Chennai 600069",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,187.935,186.72,185,182.605,181.55,184.535,174.76,,
503,62b0bb268da21573831b47d5,1399,"Chennai Institute of Technology, Puduper Village, Nandambakkam Post, Kundrathur, Chennai 600069",IT,INFORMATION TECHNOLOGY,190.465,190,188.935,187.79,186.405,,177.55,170.405,
504,62b0bb268da21573831b47d8,1399,"Chennai Institute of Technology, Puduper Village, Nandambakkam Post, Kundrathur, Chennai 600069",ME,MECHANICAL ENGINEERING,185.0,182.64,180.5,176.87,177.745,182.955,167.01,,
505,62b0bb268da21573831b47d7,1399,"Chennai Institute of Technology, Puduper Village, Nandambakkam Post, Kundrathur, Chennai 600069",MZ,Mechatronics Engineering,187.58,186.02,184.36,179,180.285,184.9,172.96,,
506,62b0bb268da21573831b47da,1401,"Adhiparasakthi Engineering College, Melmaruvathur, Chengalpattu District 603319",CE,CIVIL  ENGINEERING,116.0,,,,,,,,
507,62b0bb268da21573831b47d9,1401,"Adhiparasakthi Engineering College, Melmaruvathur, Chengalpattu District 603319",CH,CHEMICAL  ENGINEERING,122.47,,,,,,,,
508,62b0bb268da21573831b47dc,1401,"Adhiparasakthi Engineering College, Melmaruvathur, Chengalpattu District 603319",CS,COMPUTER SCIENCE AND ENGINEERING,168.15,157.835,151.3,160.93,139.705,144.21,151.095,156.85,
509,62b0bb268da21573831b47db,1401,"Adhiparasakthi Engineering College, Melmaruvathur, Chengalpattu District 603319",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,157.02,145.635,,150.22,,153.43,132.835,97,
510,62b0bb268da21573831b47e0,1401,"Adhiparasakthi Engineering College, Melmaruvathur, Chengalpattu District 603319",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,149.25,119.5,,138.5,134.56,,97,83,
511,62b0bb268da21573831b47dd,1401,"Adhiparasakthi Engineering College, Melmaruvathur, Chengalpattu District 603319",IT,INFORMATION TECHNOLOGY,169.065,163,,167.47,,156.71,146.97,,
512,62b0bb268da21573831b47de,1401,"Adhiparasakthi Engineering College, Melmaruvathur, Chengalpattu District 603319",ME,MECHANICAL ENGINEERING,124.705,,,,,,,,
513,62b0bb268da21573831b47df,1402,"Annai Terasa College of Engineering, Thirunavalur, Kallakkurichi District 607204",CS,COMPUTER SCIENCE AND ENGINEERING,146.33,,,108.25,,,82,80.5,
514,62b0bb268da21573831b47e1,1402,"Annai Terasa College of Engineering, Thirunavalur, Kallakkurichi District 607204",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,97.25,,,,,,,,
515,62b0bb268da21573831b47e3,1402,"Annai Terasa College of Engineering, Thirunavalur, Kallakkurichi District 607204",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,110.0,,,,,,,,
516,62b0bb268da21573831b47e2,1402,"Annai Terasa College of Engineering, Thirunavalur, Kallakkurichi District 607204",ME,MECHANICAL ENGINEERING,128.275,,,,,,,,
517,62b0bb268da21573831b47e4,1405,"Dhanalakshmi College of  Engineering, Manimangalam, Chennai 601301",AD,Artificial Intelligence and Data Science,167.33,155,156.135,157.89,142.01,163.725,122.275,,
518,62b0bb268da21573831b47e5,1405,"Dhanalakshmi College of  Engineering, Manimangalam, Chennai 601301",CS,COMPUTER SCIENCE AND ENGINEERING,168.38,160.315,153.955,158.67,144.55,155.285,147.275,,
519,62b0bb268da21573831b47e6,1405,"Dhanalakshmi College of  Engineering, Manimangalam, Chennai 601301",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,153.615,118.5,,123,139.38,,110.5,,
520,62b0bb268da21573831b47e7,1405,"Dhanalakshmi College of  Engineering, Manimangalam, Chennai 601301",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,147.13,125.615,,,,,139.11,,
521,62b0bb268da21573831b47e8,1405,"Dhanalakshmi College of  Engineering, Manimangalam, Chennai 601301",ME,MECHANICAL ENGINEERING,148.275,133.5,,,,,,,
522,62b0bb268da21573831b47e9,1407,"G K M College of  Engineering and Technology, Alappakkam-Mappedu Road, Chennai 600063",BM,BIO MEDICAL ENGINEERING,148.585,,,,,,,,
523,62b0bb268da21573831b47ea,1407,"G K M College of  Engineering and Technology, Alappakkam-Mappedu Road, Chennai 600063",CS,COMPUTER SCIENCE AND ENGINEERING,163.75,137.44,,155.02,154.055,146,131.275,,
524,62b0bb268da21573831b47ec,1407,"G K M College of  Engineering and Technology, Alappakkam-Mappedu Road, Chennai 600063",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,146.045,145.045,145.275,,,,,,
525,62b0bb268da21573831b47eb,1407,"G K M College of  Engineering and Technology, Alappakkam-Mappedu Road, Chennai 600063",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,141.955,,,,,,,,
526,62b0bb268da21573831b47ed,1407,"G K M College of  Engineering and Technology, Alappakkam-Mappedu Road, Chennai 600063",ME,MECHANICAL ENGINEERING,150.64,,,,,,,,
527,62b0bb268da21573831b47ee,1407,"G K M College of  Engineering and Technology, Alappakkam-Mappedu Road, Chennai 600063",MR,MARINE ENGINEERING,144.42,,,,136,,141.325,,
528,62b0bb268da21573831b47f0,1408,"I F E T College of Engineering  (Autonomous), Gangarampalayam, Villupuram District 605108",CE,CIVIL  ENGINEERING,141.0,136.5,,83,,,,,
529,62b0bb268da21573831b47ef,1408,"I F E T College of Engineering  (Autonomous), Gangarampalayam, Villupuram District 605108",CS,COMPUTER SCIENCE AND ENGINEERING,169.27,156.955,158.845,160.745,130.815,157.14,120.24,,
530,62b0bb268da21573831b47f2,1408,"I F E T College of Engineering  (Autonomous), Gangarampalayam, Villupuram District 605108",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,159.04,118.5,142.78,154.98,156.29,128.1,140,,
531,62b0bb268da21573831b47f1,1408,"I F E T College of Engineering  (Autonomous), Gangarampalayam, Villupuram District 605108",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,154.74,125.5,,149.355,,,,,
532,62b0bb268da21573831b47f7,1408,"I F E T College of Engineering  (Autonomous), Gangarampalayam, Villupuram District 605108",IT,INFORMATION TECHNOLOGY,168.355,157.54,158.26,162.525,,153.09,120,,
533,62b0bb268da21573831b47f3,1408,"I F E T College of Engineering  (Autonomous), Gangarampalayam, Villupuram District 605108",ME,MECHANICAL ENGINEERING,134.045,118.475,127.265,114.045,,100.5,85,,
534,62b0bb268da21573831b47f4,1409,"Karpagavinayaga College of Engineering and Technology, Palayanoor Post, Maduranthagam Taluk, Chengalpattu District 603308",AD,Artificial Intelligence and Data Science,167.9,158.625,166.01,165.44,155.185,138,146,,
535,62b0bb268da21573831b47f8,1409,"Karpagavinayaga College of Engineering and Technology, Palayanoor Post, Maduranthagam Taluk, Chengalpattu District 603308",AU,AUTOMOBILE ENGINEERING,129.47,,,,,,,,
536,62b0bb268da21573831b47f6,1409,"Karpagavinayaga College of Engineering and Technology, Palayanoor Post, Maduranthagam Taluk, Chengalpattu District 603308",BM,BIO MEDICAL ENGINEERING,163.45,124.53,,139.815,,161.5,153.735,,
537,62b0bb268da21573831b47f5,1409,"Karpagavinayaga College of Engineering and Technology, Palayanoor Post, Maduranthagam Taluk, Chengalpattu District 603308",BT,BIO TECHNOLOGY,175.185,126,165.365,167.375,159.585,,167.755,,
538,62b0bb268da21573831b47f9,1409,"Karpagavinayaga College of Engineering and Technology, Palayanoor Post, Maduranthagam Taluk, Chengalpattu District 603308",CE,CIVIL  ENGINEERING,122.815,,,,,,,,
539,62b0bb268da21573831b47fe,1409,"Karpagavinayaga College of Engineering and Technology, Palayanoor Post, Maduranthagam Taluk, Chengalpattu District 603308",CS,COMPUTER SCIENCE AND ENGINEERING,169.075,162.08,162.815,160.94,157.03,171.615,136.815,,
540,62b0bb268da21573831b47fa,1409,"Karpagavinayaga College of Engineering and Technology, Palayanoor Post, Maduranthagam Taluk, Chengalpattu District 603308",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,158.56,134.12,,157,,149,135.045,,
541,62b0bb268da21573831b47fb,1409,"Karpagavinayaga College of Engineering and Technology, Palayanoor Post, Maduranthagam Taluk, Chengalpattu District 603308",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,150.0,,,126.99,145.42,,139.825,,
542,62b0bb268da21573831b47fc,1409,"Karpagavinayaga College of Engineering and Technology, Palayanoor Post, Maduranthagam Taluk, Chengalpattu District 603308",ME,MECHANICAL ENGINEERING,135.67,,,,,,,,
